"zone","row","species_id_no","pop_trend","gapfill","sum","habitat","km2"
212,"3","153538","decreasing","none",0,"seagrass",0
212,"30","173335","decreasing","none",0,"seagrass",0
212,"31","173336","stable","none",0,"seagrass",0
212,"32","173337","decreasing","none",0,"seagrass",0
212,"33","173338","decreasing","none",0,"seagrass",0
212,"34","173339","decreasing","none",0,"seagrass",0
212,"35","173340","unknown","family",0,"seagrass",0
212,"36","173341","decreasing","none",0,"seagrass",0
212,"37","173342","decreasing","none",0,"seagrass",0
212,"38","173343","stable","none",0,"seagrass",0
212,"39","173344","decreasing","none",0,"seagrass",0
212,"4","164280","stable","none",0,"seagrass",0
212,"40","173345","decreasing","none",0,"seagrass",0
212,"41","173346","stable","none",0,"seagrass",0
212,"42","173347","unknown","family",0,"seagrass",0
212,"43","173348","increasing","none",0,"seagrass",0
212,"44","173349","decreasing","none",0,"seagrass",0
212,"45","173350","stable","none",0,"seagrass",0
212,"46","173351","stable","none",0,"seagrass",0
212,"47","173352","stable","none",0,"seagrass",0
212,"48","173353","unknown","global",0,"seagrass",0
212,"49","173354","stable","none",0,"seagrass",0
212,"5","164280","unknown","family",0,"seagrass",0
212,"50","173355","decreasing","none",0,"seagrass",0
212,"51","173356","stable","none",0,"seagrass",0
212,"52","173357","decreasing","none",0,"seagrass",0
212,"53","173358","stable","none",0,"seagrass",0
212,"54","173359","unknown","global",0,"seagrass",0
212,"55","173360","stable","none",0,"seagrass",0
212,"56","173361","decreasing","none",0,"seagrass",0
212,"57","173361","decreasing","none",0,"seagrass",0
212,"58","173362","unknown","family",0,"seagrass",0
212,"59","173363","stable","none",0,"seagrass",0
212,"6","164280","stable","none",0,"seagrass",0
212,"60","173364","stable","none",0,"seagrass",0
212,"61","173365","unknown","family",0,"seagrass",0
212,"62","173366","stable","none",0,"seagrass",0
212,"63","173367","stable","none",0,"seagrass",0
212,"64","173368","stable","none",0,"seagrass",0
212,"65","173369","stable","none",0,"seagrass",0
212,"66","173370","decreasing","none",0,"seagrass",0
212,"67","173371","stable","none",0,"seagrass",0
212,"68","173372","increasing","none",0,"seagrass",0
212,"69","173373","unknown","family",0,"seagrass",0
212,"7","164508","stable","none",0,"seagrass",0
212,"70","173374","decreasing","none",0,"seagrass",0
212,"71","173375","unknown","family",0,"seagrass",0
212,"72","173376","unknown","family",0,"seagrass",0
212,"73","173377","stable","none",0,"seagrass",0
212,"74","173378","stable","none",0,"seagrass",0
212,"75","173379","unknown","family",0,"seagrass",0
212,"76","173380","stable","none",0,"seagrass",0
212,"77","173381","decreasing","none",0,"seagrass",0
212,"78","173382","decreasing","none",0,"seagrass",0
212,"79","173383","unknown","family",0,"seagrass",0
212,"8","164508","decreasing","none",0,"seagrass",0
212,"80","173384","stable","none",0,"seagrass",0
212,"9","164508","decreasing","none",0,"seagrass",0
214,"1","153534","decreasing","none",2451,"seagrass",2140.33764114294
214,"10","164508","stable","none",64870,"seagrass",56647.7775524043
214,"11","169015","stable","none",74927,"seagrass",65430.0605621858
214,"12","173319","stable","none",189199,"seagrass",165218.172732193
214,"13","173320","stable","none",0,"seagrass",0
214,"14","173321","stable","none",0,"seagrass",0
214,"15","173322","decreasing","none",0,"seagrass",0
214,"16","173323","stable","none",0,"seagrass",0
214,"17","173323","stable","none",0,"seagrass",0
214,"18","173323","stable","none",0,"seagrass",0
214,"19","173324","increasing","none",0,"seagrass",0
214,"2","153535","stable","none",100640,"seagrass",87883.9576518262
214,"20","173325","unknown","family",0,"seagrass",0
214,"21","173326","unknown","family",0,"seagrass",0
214,"22","173327","decreasing","none",0,"seagrass",0
214,"23","173328","stable","none",74927,"seagrass",65430.0605621858
214,"24","173329","unknown","family",0,"seagrass",0
214,"25","173330","unknown","family",0,"seagrass",0
214,"26","173331","decreasing","none",74927,"seagrass",65430.0605621858
214,"27","173332","stable","none",74927,"seagrass",65430.0605621858
214,"28","173333","decreasing","none",0,"seagrass",0
214,"29","173334","unknown","family",0,"seagrass",0
214,"3","153538","decreasing","none",14419,"seagrass",12591.4028754142
214,"30","173335","decreasing","none",0,"seagrass",0
214,"31","173336","stable","none",0,"seagrass",0
214,"32","173337","decreasing","none",0,"seagrass",0
214,"33","173338","decreasing","none",0,"seagrass",0
214,"34","173339","decreasing","none",0,"seagrass",0
214,"35","173340","unknown","family",0,"seagrass",0
214,"36","173341","decreasing","none",0,"seagrass",0
214,"37","173342","decreasing","none",0,"seagrass",0
214,"38","173343","stable","none",0,"seagrass",0
214,"39","173344","decreasing","none",0,"seagrass",0
214,"4","164280","stable","none",47894,"seagrass",41823.4724540597
214,"40","173345","decreasing","none",0,"seagrass",0
214,"41","173346","stable","none",0,"seagrass",0
214,"42","173347","unknown","family",0,"seagrass",0
214,"43","173348","increasing","none",0,"seagrass",0
214,"44","173349","decreasing","none",0,"seagrass",0
214,"45","173350","stable","none",0,"seagrass",0
214,"46","173351","stable","none",0,"seagrass",0
214,"47","173352","stable","none",61727,"seagrass",53903.1503773279
214,"48","173353","unknown","global",0,"seagrass",0
214,"49","173354","stable","none",0,"seagrass",0
214,"5","164280","unknown","family",47894,"seagrass",41823.4724540597
214,"50","173355","decreasing","none",0,"seagrass",0
214,"51","173356","stable","none",0,"seagrass",0
214,"52","173357","decreasing","none",0,"seagrass",0
214,"53","173358","stable","none",74927,"seagrass",65430.0605621858
214,"54","173359","unknown","global",0,"seagrass",0
214,"55","173360","stable","none",0,"seagrass",0
214,"56","173361","decreasing","none",0,"seagrass",0
214,"57","173361","decreasing","none",0,"seagrass",0
214,"58","173362","unknown","family",0,"seagrass",0
214,"59","173363","stable","none",74927,"seagrass",65430.0605621858
214,"6","164280","stable","none",47894,"seagrass",41823.4724540597
214,"60","173364","stable","none",74927,"seagrass",65430.0605621858
214,"61","173365","unknown","family",0,"seagrass",0
214,"62","173366","stable","none",0,"seagrass",0
214,"63","173367","stable","none",0,"seagrass",0
214,"64","173368","stable","none",57278,"seagrass",50018.0576945678
214,"65","173369","stable","none",0,"seagrass",0
214,"66","173370","decreasing","none",0,"seagrass",0
214,"67","173371","stable","none",0,"seagrass",0
214,"68","173372","increasing","none",0,"seagrass",0
214,"69","173373","unknown","family",0,"seagrass",0
214,"7","164508","stable","none",64870,"seagrass",56647.7775524043
214,"70","173374","decreasing","none",0,"seagrass",0
214,"71","173375","unknown","family",74927,"seagrass",65430.0605621858
214,"72","173376","unknown","family",0,"seagrass",0
214,"73","173377","stable","none",0,"seagrass",0
214,"74","173378","stable","none",0,"seagrass",0
214,"75","173379","unknown","family",0,"seagrass",0
214,"76","173380","stable","none",0,"seagrass",0
214,"77","173381","decreasing","none",0,"seagrass",0
214,"78","173382","decreasing","none",0,"seagrass",0
214,"79","173383","unknown","family",0,"seagrass",0
214,"8","164508","decreasing","none",64870,"seagrass",56647.7775524043
214,"80","173384","stable","none",0,"seagrass",0
214,"9","164508","decreasing","none",64870,"seagrass",56647.7775524043
215,"1","153534","decreasing","none",0,"seagrass",0
215,"10","164508","stable","none",0,"seagrass",0
215,"11","169015","stable","none",108,"seagrass",94.3110833306561
215,"12","173319","stable","none",108,"seagrass",94.3110833306561
215,"13","173320","stable","none",0,"seagrass",0
215,"14","173321","stable","none",0,"seagrass",0
215,"15","173322","decreasing","none",0,"seagrass",0
215,"16","173323","stable","none",0,"seagrass",0
215,"17","173323","stable","none",0,"seagrass",0
215,"18","173323","stable","none",0,"seagrass",0
215,"19","173324","increasing","none",0,"seagrass",0
215,"2","153535","stable","none",0,"seagrass",0
215,"20","173325","unknown","family",0,"seagrass",0
215,"21","173326","unknown","family",0,"seagrass",0
215,"22","173327","decreasing","none",0,"seagrass",0
215,"23","173328","stable","none",108,"seagrass",94.3110833306561
215,"24","173329","unknown","family",0,"seagrass",0
215,"25","173330","unknown","family",0,"seagrass",0
215,"26","173331","decreasing","none",108,"seagrass",94.3110833306561
215,"27","173332","stable","none",108,"seagrass",94.3110833306561
215,"28","173333","decreasing","none",0,"seagrass",0
215,"29","173334","unknown","family",0,"seagrass",0
215,"3","153538","decreasing","none",0,"seagrass",0
215,"30","173335","decreasing","none",0,"seagrass",0
215,"31","173336","stable","none",0,"seagrass",0
215,"32","173337","decreasing","none",0,"seagrass",0
215,"33","173338","decreasing","none",0,"seagrass",0
215,"34","173339","decreasing","none",0,"seagrass",0
215,"35","173340","unknown","family",0,"seagrass",0
215,"36","173341","decreasing","none",0,"seagrass",0
215,"37","173342","decreasing","none",0,"seagrass",0
215,"38","173343","stable","none",0,"seagrass",0
215,"39","173344","decreasing","none",0,"seagrass",0
215,"4","164280","stable","none",0,"seagrass",0
215,"40","173345","decreasing","none",0,"seagrass",0
215,"41","173346","stable","none",0,"seagrass",0
215,"42","173347","unknown","family",0,"seagrass",0
215,"43","173348","increasing","none",0,"seagrass",0
215,"44","173349","decreasing","none",0,"seagrass",0
215,"45","173350","stable","none",0,"seagrass",0
215,"46","173351","stable","none",0,"seagrass",0
215,"47","173352","stable","none",108,"seagrass",94.3110833306561
215,"48","173353","unknown","global",0,"seagrass",0
215,"49","173354","stable","none",0,"seagrass",0
215,"5","164280","unknown","family",0,"seagrass",0
215,"50","173355","decreasing","none",0,"seagrass",0
215,"51","173356","stable","none",0,"seagrass",0
215,"52","173357","decreasing","none",0,"seagrass",0
215,"53","173358","stable","none",108,"seagrass",94.3110833306561
215,"54","173359","unknown","global",0,"seagrass",0
215,"55","173360","stable","none",0,"seagrass",0
215,"56","173361","decreasing","none",0,"seagrass",0
215,"57","173361","decreasing","none",0,"seagrass",0
215,"58","173362","unknown","family",0,"seagrass",0
215,"59","173363","stable","none",108,"seagrass",94.3110833306561
215,"6","164280","stable","none",0,"seagrass",0
215,"60","173364","stable","none",108,"seagrass",94.3110833306561
215,"61","173365","unknown","family",0,"seagrass",0
215,"62","173366","stable","none",0,"seagrass",0
215,"63","173367","stable","none",0,"seagrass",0
215,"64","173368","stable","none",108,"seagrass",94.3110833306561
215,"65","173369","stable","none",0,"seagrass",0
215,"66","173370","decreasing","none",0,"seagrass",0
215,"67","173371","stable","none",0,"seagrass",0
215,"68","173372","increasing","none",0,"seagrass",0
215,"69","173373","unknown","family",0,"seagrass",0
215,"7","164508","stable","none",0,"seagrass",0
215,"70","173374","decreasing","none",0,"seagrass",0
215,"71","173375","unknown","family",108,"seagrass",94.3110833306561
215,"72","173376","unknown","family",0,"seagrass",0
215,"73","173377","stable","none",0,"seagrass",0
215,"74","173378","stable","none",0,"seagrass",0
215,"75","173379","unknown","family",0,"seagrass",0
215,"76","173380","stable","none",0,"seagrass",0
215,"77","173381","decreasing","none",0,"seagrass",0
215,"78","173382","decreasing","none",0,"seagrass",0
215,"79","173383","unknown","family",0,"seagrass",0
215,"8","164508","decreasing","none",0,"seagrass",0
215,"80","173384","stable","none",0,"seagrass",0
215,"9","164508","decreasing","none",0,"seagrass",0
216,"1","153534","decreasing","none",0,"seagrass",0
216,"10","164508","stable","none",0,"seagrass",0
216,"11","169015","stable","none",4537234,"seagrass",3962143.09133969
216,"12","173319","stable","none",0,"seagrass",0
216,"13","173320","stable","none",0,"seagrass",0
216,"14","173321","stable","none",0,"seagrass",0
216,"15","173322","decreasing","none",0,"seagrass",0
216,"16","173323","stable","none",0,"seagrass",0
216,"17","173323","stable","none",0,"seagrass",0
216,"18","173323","stable","none",0,"seagrass",0
216,"19","173324","increasing","none",0,"seagrass",0
216,"2","153535","stable","none",0,"seagrass",0
216,"20","173325","unknown","family",0,"seagrass",0
216,"21","173326","unknown","family",22643,"seagrass",19773.0172208893
216,"22","173327","decreasing","none",4537234,"seagrass",3962143.09133969
216,"23","173328","stable","none",4537234,"seagrass",3962143.09133969
216,"24","173329","unknown","family",0,"seagrass",0
216,"25","173330","unknown","family",0,"seagrass",0
216,"26","173331","decreasing","none",4537234,"seagrass",3962143.09133969
216,"27","173332","stable","none",4537234,"seagrass",3962143.09133969
216,"28","173333","decreasing","none",0,"seagrass",0
216,"29","173334","unknown","family",0,"seagrass",0
216,"3","153538","decreasing","none",0,"seagrass",0
216,"30","173335","decreasing","none",0,"seagrass",0
216,"31","173336","stable","none",0,"seagrass",0
216,"32","173337","decreasing","none",0,"seagrass",0
216,"33","173338","decreasing","none",0,"seagrass",0
216,"34","173339","decreasing","none",0,"seagrass",0
216,"35","173340","unknown","family",0,"seagrass",0
216,"36","173341","decreasing","none",0,"seagrass",0
216,"37","173342","decreasing","none",148715,"seagrass",129865.488495542
216,"38","173343","stable","none",3982647,"seagrass",3477849.56568137
216,"39","173344","decreasing","none",0,"seagrass",0
216,"4","164280","stable","none",0,"seagrass",0
216,"40","173345","decreasing","none",0,"seagrass",0
216,"41","173346","stable","none",0,"seagrass",0
216,"42","173347","unknown","family",0,"seagrass",0
216,"43","173348","increasing","none",0,"seagrass",0
216,"44","173349","decreasing","none",0,"seagrass",0
216,"45","173350","stable","none",0,"seagrass",0
216,"46","173351","stable","none",0,"seagrass",0
216,"47","173352","stable","none",4535523,"seagrass",3960648.95926951
216,"48","173353","unknown","global",0,"seagrass",0
216,"49","173354","stable","none",0,"seagrass",0
216,"5","164280","unknown","family",0,"seagrass",0
216,"50","173355","decreasing","none",0,"seagrass",0
216,"51","173356","stable","none",0,"seagrass",0
216,"52","173357","decreasing","none",0,"seagrass",0
216,"53","173358","stable","none",4537234,"seagrass",3962143.09133969
216,"54","173359","unknown","global",0,"seagrass",0
216,"55","173360","stable","none",0,"seagrass",0
216,"56","173361","decreasing","none",0,"seagrass",0
216,"57","173361","decreasing","none",0,"seagrass",0
216,"58","173362","unknown","family",0,"seagrass",0
