country,year,value,unit,occupation_code,sector,data_source
China,1990,35.9100494384766,monthly wage USD (1),99,tour,oww database
China,1990,46.5340728759766,monthly wage USD (1),100,tour,oww database
China,1991,52.3987464904785,monthly wage USD (1),75,sb,oww database
China,1991,53.1647109985352,monthly wage USD (1),98,tour,oww database
China,1991,34.6162986755371,monthly wage USD (1),99,tour,oww database
China,1991,46.8073348999023,monthly wage USD (1),100,tour,oww database
China,1992,50.7039489746094,monthly wage USD (1),97,tour,oww database
China,1992,40.1664123535156,monthly wage USD (1),98,tour,oww database
China,1992,32.8915824890137,monthly wage USD (1),99,tour,oww database
China,1992,49.5884094238281,monthly wage USD (1),100,tour,oww database
China,1993,54.25341796875,monthly wage USD (1),97,tour,oww database
China,1993,81.4942932128906,monthly wage USD (1),98,tour,oww database
China,1993,39.1444549560547,monthly wage USD (1),99,tour,oww database
China,1993,71.6105041503906,monthly wage USD (1),100,tour,oww database
China,1994,47.259033203125,monthly wage USD (1),97,tour,oww database
China,1994,74.5554962158203,monthly wage USD (1),98,tour,oww database
China,1994,50.9118270874023,monthly wage USD (1),99,tour,oww database
China,1994,85.6812515258789,monthly wage USD (1),100,tour,oww database
China,1995,86.7773284912109,monthly wage USD (1),97,tour,oww database
China,1995,95.1925659179688,monthly wage USD (1),98,tour,oww database
China,1995,70.2170639038086,monthly wage USD (1),99,tour,oww database
China,1995,89.8817520141602,monthly wage USD (1),100,tour,oww database
China,1996,108.58666229248,monthly wage USD (1),97,tour,oww database
China,1996,104.014717102051,monthly wage USD (1),98,tour,oww database
China,1996,102.103775024414,monthly wage USD (1),100,tour,oww database
China,1997,118.607887268066,monthly wage USD (1),97,tour,oww database
China,1997,113.304397583008,monthly wage USD (1),98,tour,oww database
China,1997,84.4464569091797,monthly wage USD (1),99,tour,oww database
China,1997,109.234817504883,monthly wage USD (1),100,tour,oww database
China,1998,85.2469863891602,monthly wage USD (1),97,tour,oww database
China,1998,119.853652954102,monthly wage USD (1),98,tour,oww database
China,1998,89.6621856689453,monthly wage USD (1),99,tour,oww database
China,1998,73.547492980957,monthly wage USD (1),100,tour,oww database
China,1999,73.3542861938477,monthly wage USD (1),99,tour,oww database
China,1999,63.2180366516113,monthly wage USD (1),100,tour,oww database
China,2000,79.6942443847656,monthly wage USD (1),99,tour,oww database
China,2000,67.6059036254883,monthly wage USD (1),100,tour,oww database
China,2004,103.471946716309,monthly wage USD (1),9,cf,oww database
China,2004,103.471946716309,monthly wage USD (1),10,cf,oww database
China,2004,101.589179992676,monthly wage USD (1),97,tour,oww database
China,2004,143.261871337891,monthly wage USD (1),98,tour,oww database
China,2004,83.7380599975586,monthly wage USD (1),99,tour,oww database
China,2004,89.4165954589844,monthly wage USD (1),100,tour,oww database
China,2004,172.117660522461,monthly wage USD (1),115,tran,oww database
China,2004,143.513610839844,monthly wage USD (1),117,ph,oww database
China,2005,84.1945495605469,monthly wage USD (1),9,cf,oww database
China,2005,84.1945495605469,monthly wage USD (1),10,cf,oww database
China,2005,122.137519836426,monthly wage USD (1),97,tour,oww database
China,2005,144.998886108398,monthly wage USD (1),98,tour,oww database
China,2005,102.286338806152,monthly wage USD (1),99,tour,oww database
China,2005,105.072799682617,monthly wage USD (1),100,tour,oww database
China,2005,175.924819946289,monthly wage USD (1),115,tran,oww database
China,2005,177.49089050293,monthly wage USD (1),116,tran,oww database
China,2005,175.924819946289,monthly wage USD (1),117,ph,oww database
China,2006,232.71012878418,monthly wage USD (1),9,cf,oww database
China,2006,232.71012878418,monthly wage USD (1),10,cf,oww database
China,2006,147.312042236328,monthly wage USD (1),97,tour,oww database
China,2006,258.316040039062,monthly wage USD (1),98,tour,oww database
China,2006,133.077285766602,monthly wage USD (1),99,tour,oww database
China,2006,118.894737243652,monthly wage USD (1),100,tour,oww database
China,2006,218.997909545898,monthly wage USD (1),116,tran,oww database
China,2006,241.970092773438,monthly wage USD (1),117,ph,oww database
Colombia,1988,364.856079101562,monthly wage USD (1),10,cf,oww database
Colombia,1988,191.877136230469,monthly wage USD (1),97,tour,oww database
Colombia,1988,191.877136230469,monthly wage USD (1),99,tour,oww database
Colombia,1988,191.877136230469,monthly wage USD (1),100,tour,oww database
Colombia,1989,121.184608459473,monthly wage USD (1),99,tour,oww database
Colombia,1990,203.679595947266,monthly wage USD (1),97,tour,oww database
Colombia,1990,257.317291259766,monthly wage USD (1),98,tour,oww database
Colombia,1990,139.752838134766,monthly wage USD (1),99,tour,oww database
Colombia,1990,139.752838134766,monthly wage USD (1),100,tour,oww database
Costa Rica,1984,131.491455078125,monthly wage USD (1),9,cf,oww database
Costa Rica,1984,131.491455078125,monthly wage USD (1),10,cf,oww database
Costa Rica,1984,167.763946533203,monthly wage USD (1),75,sb,oww database
Costa Rica,1984,165.828414916992,monthly wage USD (1),97,tour,oww database
Costa Rica,1984,167.619216918945,monthly wage USD (1),98,tour,oww database
Costa Rica,1984,131.491455078125,monthly wage USD (1),99,tour,oww database
Costa Rica,1984,131.491455078125,monthly wage USD (1),100,tour,oww database
Costa Rica,1984,176.296646118164,monthly wage USD (1),114,tran,oww database
Costa Rica,1984,147.30500793457,monthly wage USD (1),115,tran,oww database
Costa Rica,1984,147.30500793457,monthly wage USD (1),116,tran,oww database
Costa Rica,1984,144.200134277344,monthly wage USD (1),117,ph,oww database
Costa Rica,1986,153.269241333008,monthly wage USD (1),9,cf,oww database
Costa Rica,1986,153.269241333008,monthly wage USD (1),10,cf,oww database
Costa Rica,1986,179.782150268555,monthly wage USD (1),75,sb,oww database
Costa Rica,1986,199.276626586914,monthly wage USD (1),97,tour,oww database
Costa Rica,1986,199.276626586914,monthly wage USD (1),98,tour,oww database
Costa Rica,1986,162.191162109375,monthly wage USD (1),99,tour,oww database
Costa Rica,1986,162.191162109375,monthly wage USD (1),100,tour,oww database
Costa Rica,1986,186.151641845703,monthly wage USD (1),114,tran,oww database
Costa Rica,1986,164.756454467773,monthly wage USD (1),115,tran,oww database
Costa Rica,1986,173.056121826172,monthly wage USD (1),116,tran,oww database
Costa Rica,1986,162.085708618164,monthly wage USD (1),117,ph,oww database
Costa Rica,1987,155.207885742188,monthly wage USD (1),9,cf,oww database
Costa Rica,1987,155.207885742188,monthly wage USD (1),10,cf,oww database
Costa Rica,1987,199.624130249023,monthly wage USD (1),97,tour,oww database
Costa Rica,1987,199.624130249023,monthly wage USD (1),98,tour,oww database
Costa Rica,1987,176.014358520508,monthly wage USD (1),99,tour,oww database
Costa Rica,1987,176.014358520508,monthly wage USD (1),100,tour,oww database
Costa Rica,1987,180.81982421875,monthly wage USD (1),114,tran,oww database
Costa Rica,1987,165.452713012695,monthly wage USD (1),115,tran,oww database
Costa Rica,1987,171.087265014648,monthly wage USD (1),116,tran,oww database
Costa Rica,1987,162.379196166992,monthly wage USD (1),117,ph,oww database
Costa Rica,1993,188.154510498047,monthly wage USD (1),9,cf,oww database
Costa Rica,1993,297.617248535156,monthly wage USD (1),75,sb,oww database
Costa Rica,1993,201.824035644531,monthly wage USD (1),97,tour,oww database
Costa Rica,1993,215.237854003906,monthly wage USD (1),98,tour,oww database
Costa Rica,1993,408.983001708984,monthly wage USD (1),117,ph,oww database
Costa Rica,1995,208.968215942383,monthly wage USD (1),9,cf,oww database
Costa Rica,1995,172.254898071289,monthly wage USD (1),75,sb,oww database
Costa Rica,1995,281.740356445312,monthly wage USD (1),97,tour,oww database
Costa Rica,1995,247.455764770508,monthly wage USD (1),98,tour,oww database
Costa Rica,1995,760.293151855469,monthly wage USD (1),116,tran,oww database
Costa Rica,1995,391.244140625,monthly wage USD (1),117,ph,oww database
Costa Rica,1999,178.101287841797,monthly wage USD (1),9,cf,oww database
Costa Rica,1999,77.7320785522461,monthly wage USD (1),10,cf,oww database
Costa Rica,1999,424.916870117188,monthly wage USD (1),75,sb,oww database
Costa Rica,1999,292.785888671875,monthly wage USD (1),97,tour,oww database
Costa Rica,1999,292.379333496094,monthly wage USD (1),98,tour,oww database
Costa Rica,1999,206.335388183594,monthly wage USD (1),99,tour,oww database
Costa Rica,1999,274.295501708984,monthly wage USD (1),100,tour,oww database
Costa Rica,1999,270.865661621094,monthly wage USD (1),115,tran,oww database
Costa Rica,1999,303.476104736328,monthly wage USD (1),116,tran,oww database
Costa Rica,1999,266.722351074219,monthly wage USD (1),117,ph,oww database
Costa Rica,2000,260.404296875,monthly wage USD (1),9,cf,oww database
Costa Rica,2000,244.959167480469,monthly wage USD (1),10,cf,oww database
Costa Rica,2000,412.23974609375,monthly wage USD (1),75,sb,oww database
Costa Rica,2000,303.728271484375,monthly wage USD (1),97,tour,oww database
Costa Rica,2000,318.698364257812,monthly wage USD (1),98,tour,oww database
Costa Rica,2000,313.186340332031,monthly wage USD (1),99,tour,oww database
Costa Rica,2000,313.186340332031,monthly wage USD (1),100,tour,oww database
Costa Rica,2000,1419.26721191406,monthly wage USD (1),114,tran,oww database
Costa Rica,2000,314.192779541016,monthly wage USD (1),115,tran,oww database
Costa Rica,2000,277.282501220703,monthly wage USD (1),117,ph,oww database
Costa Rica,2002,316.651031494141,monthly wage USD (1),9,cf,oww database
Costa Rica,2002,316.651031494141,monthly wage USD (1),10,cf,oww database
Costa Rica,2002,347.657379150391,monthly wage USD (1),75,sb,oww database
Costa Rica,2002,404.821411132812,monthly wage USD (1),97,tour,oww database
Costa Rica,2002,270.740295410156,monthly wage USD (1),98,tour,oww database
Costa Rica,2002,270.622192382812,monthly wage USD (1),99,tour,oww database
Costa Rica,2002,252.782531738281,monthly wage USD (1),100,tour,oww database
Costa Rica,2002,270.622192382812,monthly wage USD (1),115,tran,oww database
Costa Rica,2002,582.070556640625,monthly wage USD (1),116,tran,oww database
Costa Rica,2002,374.411041259766,monthly wage USD (1),117,ph,oww database
Costa Rica,2003,265.070526123047,monthly wage USD (1),9,cf,oww database
Costa Rica,2003,166.04182434082,monthly wage USD (1),10,cf,oww database
Costa Rica,2003,242.655059814453,monthly wage USD (1),75,sb,oww database
Costa Rica,2003,379.425445556641,monthly wage USD (1),97,tour,oww database
Costa Rica,2003,253.84423828125,monthly wage USD (1),98,tour,oww database
Costa Rica,2003,248.307662963867,monthly wage USD (1),99,tour,oww database
Costa Rica,2003,261.070037841797,monthly wage USD (1),100,tour,oww database
Costa Rica,2003,247.304275512695,monthly wage USD (1),115,tran,oww database
Costa Rica,2003,207.113906860352,monthly wage USD (1),116,tran,oww database
Costa Rica,2003,296.659729003906,monthly wage USD (1),117,ph,oww database
Costa Rica,2004,196.595199584961,monthly wage USD (1),9,cf,oww database
Costa Rica,2004,196.595199584961,monthly wage USD (1),10,cf,oww database
Costa Rica,2004,385.791595458984,monthly wage USD (1),75,sb,oww database
Costa Rica,2004,348.284301757812,monthly wage USD (1),97,tour,oww database
Costa Rica,2004,254.687957763672,monthly wage USD (1),98,tour,oww database
Costa Rica,2004,269.472076416016,monthly wage USD (1),99,tour,oww database
Costa Rica,2004,244.930038452148,monthly wage USD (1),100,tour,oww database
Costa Rica,2004,269.472076416016,monthly wage USD (1),115,tran,oww database
Costa Rica,2004,140.097122192383,monthly wage USD (1),116,tran,oww database
Costa Rica,2004,313.636474609375,monthly wage USD (1),117,ph,oww database
Costa Rica,2005,269.6123046875,monthly wage USD (1),9,cf,oww database
Costa Rica,2005,269.6123046875,monthly wage USD (1),10,cf,oww database
Costa Rica,2005,721.231689453125,monthly wage USD (1),75,sb,oww database
Costa Rica,2005,312.253875732422,monthly wage USD (1),97,tour,oww database
Costa Rica,2005,222.403335571289,monthly wage USD (1),98,tour,oww database
Costa Rica,2005,244.92170715332,monthly wage USD (1),99,tour,oww database
Costa Rica,2005,236.26692199707,monthly wage USD (1),100,tour,oww database
Costa Rica,2005,244.92170715332,monthly wage USD (1),115,tran,oww database
Costa Rica,2005,240.976501464844,monthly wage USD (1),116,tran,oww database
Costa Rica,2005,276.187896728516,monthly wage USD (1),117,ph,oww database
Costa Rica,2006,276.645874023438,monthly wage USD (1),9,cf,oww database
Costa Rica,2006,276.645874023438,monthly wage USD (1),10,cf,oww database
Costa Rica,2006,183.129760742188,monthly wage USD (1),75,sb,oww database
Costa Rica,2006,350.872344970703,monthly wage USD (1),97,tour,oww database
Costa Rica,2006,232.321548461914,monthly wage USD (1),98,tour,oww database
Costa Rica,2006,268.945434570312,monthly wage USD (1),99,tour,oww database
Costa Rica,2006,256.459014892578,monthly wage USD (1),100,tour,oww database
Costa Rica,2006,268.945434570312,monthly wage USD (1),115,tran,oww database
Costa Rica,2006,339.786346435547,monthly wage USD (1),116,tran,oww database
Costa Rica,2006,334.261749267578,monthly wage USD (1),117,ph,oww database
Costa Rica,2007,291.173736572266,monthly wage USD (1),9,cf,oww database
Costa Rica,2007,291.173736572266,monthly wage USD (1),10,cf,oww database
Costa Rica,2007,346.604736328125,monthly wage USD (1),75,sb,oww database
Costa Rica,2007,395.609741210938,monthly wage USD (1),97,tour,oww database
Costa Rica,2007,265.847900390625,monthly wage USD (1),98,tour,oww database
Costa Rica,2007,326.253723144531,monthly wage USD (1),99,tour,oww database
Costa Rica,2007,265.423828125,monthly wage USD (1),100,tour,oww database
Costa Rica,2007,326.253723144531,monthly wage USD (1),115,tran,oww database
Costa Rica,2007,182.749008178711,monthly wage USD (1),116,tran,oww database
Costa Rica,2007,540.497741699219,monthly wage USD (1),117,ph,oww database
Costa Rica,2008,246.419967651367,monthly wage USD (1),9,cf,oww database
Costa Rica,2008,246.419967651367,monthly wage USD (1),10,cf,oww database
Costa Rica,2008,363.967926025391,monthly wage USD (1),75,sb,oww database
Costa Rica,2008,405.968017578125,monthly wage USD (1),97,tour,oww database
Costa Rica,2008,309.21728515625,monthly wage USD (1),98,tour,oww database
Costa Rica,2008,344.706237792969,monthly wage USD (1),99,tour,oww database
Costa Rica,2008,293.25146484375,monthly wage USD (1),100,tour,oww database
Costa Rica,2008,1328.41284179688,monthly wage USD (1),114,tran,oww database
Costa Rica,2008,344.706237792969,monthly wage USD (1),115,tran,oww database
Costa Rica,2008,1368.85107421875,monthly wage USD (1),116,tran,oww database
Costa Rica,2008,269.841217041016,monthly wage USD (1),117,ph,oww database
Czechoslovakia,1984,126.564353942871,monthly wage USD (1),98,tour,oww database
Czechoslovakia,1984,135.420974731445,monthly wage USD (1),99,tour,oww database
Czechoslovakia,1985,144.510604858398,monthly wage USD (1),97,tour,oww database
Czechoslovakia,1985,141.192611694336,monthly wage USD (1),98,tour,oww database
Czechoslovakia,1985,130.004531860352,monthly wage USD (1),99,tour,oww database
Czechoslovakia,1985,114.755035400391,monthly wage USD (1),100,tour,oww database
Czechoslovakia,1986,169.523513793945,monthly wage USD (1),97,tour,oww database
Czechoslovakia,1986,164.444717407227,monthly wage USD (1),98,tour,oww database
Czechoslovakia,1986,150.739013671875,monthly wage USD (1),99,tour,oww database
