"","rgn_id","rgn_nam","nutrient","gapfilled","method","country_application"
"4682",215,"Jordan","P2O5","0","0",1617
"4683",215,"Jordan","P2O5","0","0",1617
"4684",215,"Jordan","K2O","0","0",7000
"4685",215,"Jordan","K2O","0","0",7000
"4686",215,"Jordan","K2O","0","0",7000
"4687",215,"Jordan","K2O","0","0",3292
"4688",215,"Jordan","K2O","0","0",2675
"4689",215,"Jordan","K2O","0","0",4117
"4690",215,"Jordan","K2O","0","0",3622
"4691",215,"Jordan","K2O","0","0",4230
"4692",215,"Jordan","K2O","0","0",1388
"4693",215,"Jordan","K2O","0","0",1388
"4694",43,"Kenya","N","0","0",78916.27
"4695",43,"Kenya","N","0","0",102080.12
"4696",43,"Kenya","N","0","0",125243.98
"4697",43,"Kenya","N","0","0",148407.83
"4698",43,"Kenya","N","0","0",122180.68
"4699",43,"Kenya","N","0","0",95953.52
"4700",43,"Kenya","N","0","0",124368.61
"4701",43,"Kenya","N","0","0",160388.81
"4702",43,"Kenya","N","0","0",118814.43
"4703",43,"Kenya","N","0","0",139554.15
"4704",43,"Kenya","P2O5","0","0",80340.68
"4705",43,"Kenya","P2O5","0","0",105526.55
"4706",43,"Kenya","P2O5","0","0",130712.42
"4707",43,"Kenya","P2O5","0","0",155898.29
"4708",43,"Kenya","P2O5","0","0",126875.17
"4709",43,"Kenya","P2O5","0","0",97852.05
"4710",43,"Kenya","P2O5","0","0",129610.23
"4711",43,"Kenya","P2O5","0","0",160346.31
"4712",43,"Kenya","P2O5","0","0",131271.93
"4713",43,"Kenya","P2O5","0","0",150037.23
"4714",43,"Kenya","K2O","0","0",21101.92
"4715",43,"Kenya","K2O","0","0",22014.11
"4716",43,"Kenya","K2O","0","0",22926.29
"4717",43,"Kenya","K2O","0","0",23838.48
"4718",43,"Kenya","K2O","0","0",27782.56
"4719",43,"Kenya","K2O","0","0",31726.65
"4720",43,"Kenya","K2O","0","0",26637.93
"4721",43,"Kenya","K2O","0","0",45155.23
"4722",43,"Kenya","K2O","0","0",29027.8
"4723",43,"Kenya","K2O","0","0",42676.53
"4724",51,"Kuwait","N","0","0",1000
"4725",51,"Kuwait","N","0","0",1000
"4726",51,"Kuwait","N","0","0",1500
"4727",51,"Kuwait","N","0","0",3000
"4728",51,"Kuwait","N","0","0",3300
"4729",51,"Kuwait","N","0","0",3000
"4730",51,"Kuwait","N","0","0",2400
"4731",51,"Kuwait","N","0","0",2600
"4732",51,"Kuwait","N","0","0",2500
"4733",51,"Kuwait","N","0","0",2500
"4734",51,"Kuwait","P2O5","0","0",860.74
"4735",51,"Kuwait","P2O5","0","0",604.74
"4736",51,"Kuwait","P2O5","0","0",672.91
"4737",51,"Kuwait","P2O5","0","0",741.09
"4738",51,"Kuwait","P2O5","0","0",783.2
"4739",51,"Kuwait","P2O5","0","0",1224.17
"4740",51,"Kuwait","P2O5","0","0",1753.8
"4741",51,"Kuwait","P2O5","0","0",2195.63
"4742",51,"Kuwait","P2O5","0","0",2237.74
"4743",51,"Kuwait","P2O5","0","0",1941.09
"4744",51,"Kuwait","K2O","0","0",423.22
"4745",51,"Kuwait","K2O","0","0",3031.56
"4746",51,"Kuwait","K2O","0","0",2513.17
"4747",51,"Kuwait","K2O","0","0",1994.78
"4748",51,"Kuwait","K2O","0","0",3299.73
"4749",51,"Kuwait","K2O","0","0",5119.6
"4750",51,"Kuwait","K2O","0","0",4251.99
"4751",51,"Kuwait","K2O","0","0",5073.87
"4752",51,"Kuwait","K2O","0","0",4238.1
"4753",51,"Kuwait","K2O","0","0",3774.12
"4754",69,"Latvia","N","0","0",58643
"4755",69,"Latvia","N","0","0",61875
"4756",69,"Latvia","N","0","0",65204
"4757",69,"Latvia","N","0","0",69696
"4758",69,"Latvia","N","0","0",72935
"4759",69,"Latvia","N","0","0",75820
"4760",69,"Latvia","N","0","0",78285
"4761",69,"Latvia","N","0","0",77441
"4762",69,"Latvia","N","0","0",74540
"4763",69,"Latvia","N","0","0",80718
"4764",69,"Latvia","P2O5","0","0",16150
"4765",69,"Latvia","P2O5","0","0",16898
"4766",69,"Latvia","P2O5","0","0",19807
"4767",69,"Latvia","P2O5","0","0",24438
"4768",69,"Latvia","P2O5","0","0",23370
"4769",69,"Latvia","P2O5","0","0",24354
"4770",69,"Latvia","P2O5","0","0",25447
"4771",69,"Latvia","P2O5","0","0",25881
"4772",69,"Latvia","P2O5","0","0",26294
"4773",69,"Latvia","P2O5","0","0",26824
"4774",69,"Latvia","K2O","0","0",16288
"4775",69,"Latvia","K2O","0","0",17610
"4776",69,"Latvia","K2O","0","0",22853
"4777",69,"Latvia","K2O","0","0",27459
"4778",69,"Latvia","K2O","0","0",25954
"4779",69,"Latvia","K2O","0","0",28659
"4780",69,"Latvia","K2O","0","0",30468
"4781",69,"Latvia","K2O","0","0",30173
"4782",69,"Latvia","K2O","0","0",30159
"4783",69,"Latvia","K2O","0","0",31705
"4784",78,"Lebanon","N","0","0",17606.65
"4785",78,"Lebanon","N","0","0",18390.08
"4786",78,"Lebanon","N","0","0",18649.15
"4787",78,"Lebanon","N","0","0",19966.2
"4788",78,"Lebanon","N","0","0",19099.86
"4789",78,"Lebanon","N","0","0",18924.27
"4790",78,"Lebanon","N","0","0",20758.87
"4791",78,"Lebanon","N","0","0",22908.91
"4792",78,"Lebanon","N","0","0",16925.92
"4793",78,"Lebanon","N","0","0",16925.92
"4794",78,"Lebanon","P2O5","0","0",0
"4795",78,"Lebanon","P2O5","0","0",15563.03
"4796",78,"Lebanon","P2O5","0","0",7730.4
"4797",78,"Lebanon","P2O5","0","0",0
"4798",78,"Lebanon","P2O5","0","0",2380.2
"4799",78,"Lebanon","P2O5","0","0",7700
"4800",78,"Lebanon","P2O5","0","0",6700
"4801",78,"Lebanon","P2O5","0","0",7900
"4802",78,"Lebanon","P2O5","0","0",12100
"4803",78,"Lebanon","P2O5","0","0",12100
"4804",78,"Lebanon","K2O","0","0",7906.39
"4805",78,"Lebanon","K2O","0","0",8595.47
"4806",78,"Lebanon","K2O","0","0",5361.71
"4807",78,"Lebanon","K2O","0","0",7628.83
"4808",78,"Lebanon","K2O","0","0",7648.84
"4809",78,"Lebanon","K2O","0","0",8696.55
"4810",78,"Lebanon","K2O","0","0",7906.57
"4811",78,"Lebanon","K2O","0","0",9442.8
"4812",78,"Lebanon","K2O","0","0",8674.24
"4813",78,"Lebanon","K2O","0","0",8674.24
"4814",67,"Libya","N","0","0",32000
"4815",67,"Libya","N","0","0",31900
"4816",67,"Libya","N","0","0",32400
"4817",67,"Libya","N","0","0",31200
"4818",67,"Libya","N","0","0",17500
"4819",67,"Libya","N","0","0",14000
"4820",67,"Libya","N","0","0",15700
"4821",67,"Libya","N","0","0",25800
"4822",67,"Libya","N","0","0",15100
"4823",67,"Libya","N","0","0",15100
"4824",67,"Libya","P2O5","0","0",32689
"4825",67,"Libya","P2O5","0","0",0
"4826",67,"Libya","P2O5","0","0",9612.22
"4827",67,"Libya","P2O5","0","0",30282.86
"4828",67,"Libya","P2O5","0","0",20856.38
"4829",67,"Libya","P2O5","0","0",16420.52
"4830",67,"Libya","P2O5","0","0",10688.06
"4831",67,"Libya","P2O5","0","0",18777.05
"4832",67,"Libya","P2O5","0","0",12610.28
"4833",67,"Libya","P2O5","0","0",15630.22
"4834",67,"Libya","K2O","0","0",1472.9
"4835",67,"Libya","K2O","0","0",38.45
"4836",67,"Libya","K2O","0","0",815
"4837",67,"Libya","K2O","0","0",795
"4838",67,"Libya","K2O","0","0",1060.95
"4839",67,"Libya","K2O","0","0",957.48
"4840",67,"Libya","K2O","0","0",514.17
"4841",67,"Libya","K2O","0","0",231.78
"4842",67,"Libya","K2O","0","0",482.84
"4843",67,"Libya","K2O","0","0",1310.72
"4844",189,"Lithuania","N","0","0",143200
"4845",189,"Lithuania","N","0","0",147000
"4846",189,"Lithuania","N","0","0",153000
"4847",189,"Lithuania","N","0","0",157226
"4848",189,"Lithuania","N","0","0",163200
"4849",189,"Lithuania","N","0","0",162813
"4850",189,"Lithuania","N","0","0",160237
"4851",189,"Lithuania","N","0","0",167149
"4852",189,"Lithuania","N","0","0",159433
"4853",189,"Lithuania","N","0","0",178603
"4854",189,"Lithuania","P2O5","0","0",35000
"4855",189,"Lithuania","P2O5","0","0",36000
"4856",189,"Lithuania","P2O5","0","0",39000
"4857",189,"Lithuania","P2O5","0","0",41604
"4858",189,"Lithuania","P2O5","0","0",44475
"4859",189,"Lithuania","P2O5","0","0",46244
"4860",189,"Lithuania","P2O5","0","0",50884
"4861",189,"Lithuania","P2O5","0","0",53762
"4862",189,"Lithuania","P2O5","0","0",51361
"4863",189,"Lithuania","P2O5","0","0",52586.8
"4864",189,"Lithuania","K2O","0","0",43000
"4865",189,"Lithuania","K2O","0","0",46000
"4866",189,"Lithuania","K2O","0","0",50000
"4867",189,"Lithuania","K2O","0","0",52291
"4868",189,"Lithuania","K2O","0","0",54965
"4869",189,"Lithuania","K2O","0","0",57179
"4870",189,"Lithuania","K2O","0","0",71413
"4871",189,"Lithuania","K2O","0","0",75940
"4872",189,"Lithuania","K2O","0","0",71594
"4873",189,"Lithuania","K2O","0","0",72025.2
"4874",42,"Madagascar","N","0","0",4577.51
"4875",42,"Madagascar","N","0","0",8660.94
"4876",42,"Madagascar","N","0","0",16838.84
"4877",42,"Madagascar","N","0","0",10261.44
"4878",42,"Madagascar","N","0","0",18316.46
"4879",42,"Madagascar","N","0","0",16444.6
"4880",42,"Madagascar","N","0","0",9337.1
"4881",42,"Madagascar","N","0","0",31410.7
"4882",42,"Madagascar","N","0","0",28692.64
"4883",42,"Madagascar","N","0","0",24184.52
"4884",42,"Madagascar","P2O5","0","0",2040.1
"4885",42,"Madagascar","P2O5","0","0",1685.57
"4886",42,"Madagascar","P2O5","0","0",2260.43
"4887",42,"Madagascar","P2O5","0","0",2226.71
"4888",42,"Madagascar","P2O5","0","0",3994.18
"4889",42,"Madagascar","P2O5","0","0",2666.65
"4890",42,"Madagascar","P2O5","0","0",4311.81
"4891",42,"Madagascar","P2O5","0","0",3936.95
"4892",42,"Madagascar","P2O5","0","0",4642.05
"4893",42,"Madagascar","P2O5","0","0",5984.15
"4894",42,"Madagascar","K2O","0","0",2314.25
"4895",42,"Madagascar","K2O","0","0",2264.51
"4896",42,"Madagascar","K2O","0","0",2015.75
"4897",42,"Madagascar","K2O","0","0",1911.6
"4898",42,"Madagascar","K2O","0","0",3892.79
"4899",42,"Madagascar","K2O","0","0",3482.04
"4900",42,"Madagascar","K2O","0","0",4317.86
"4901",42,"Madagascar","K2O","0","0",3637.91
"4902",42,"Madagascar","K2O","0","0",4468.03
"4903",42,"Madagascar","K2O","0","0",5667.59
"4904",206,"Malaysia","N","0","0",681543.05
"4905",206,"Malaysia","N","0","0",706061.49
"4906",206,"Malaysia","N","0","0",720551.01
"4907",206,"Malaysia","N","0","0",555304.36
"4908",206,"Malaysia","N","0","0",601854.48
"4909",206,"Malaysia","N","0","0",538253.11
"4910",206,"Malaysia","N","0","0",527252.04
"4911",206,"Malaysia","N","0","0",476916.92
"4912",206,"Malaysia","N","0","0",386877.95
"4913",206,"Malaysia","N","0","0",386877.95
"4914",206,"Malaysia","P2O5","0","0",209130.14
"4915",206,"Malaysia","P2O5","0","0",157074.78
"4916",206,"Malaysia","P2O5","0","0",165446.9
"4917",206,"Malaysia","P2O5","0","0",192955.11
"4918",206,"Malaysia","P2O5","0","0",186147.8
"4919",206,"Malaysia","P2O5","0","0",157968.1
"4920",206,"Malaysia","P2O5","0","0",168865.39
"4921",206,"Malaysia","P2O5","0","0",190889.36
"4922",206,"Malaysia","P2O5","0","0",172947.51
"4923",206,"Malaysia","P2O5","0","0",172947.51
"4924",206,"Malaysia","K2O","0","0",960381.39
"4925",206,"Malaysia","K2O","0","0",1027026.83
"4926",206,"Malaysia","K2O","0","0",778586.38
"4927",206,"Malaysia","K2O","0","0",845794.69
"4928",206,"Malaysia","K2O","0","0",1054414.97
"4929",206,"Malaysia","K2O","0","0",868701.99
"4930",206,"Malaysia","K2O","0","0",951021.18
"4931",206,"Malaysia","K2O","0","0",992153.93
"4932",206,"Malaysia","K2O","0","0",1052602.55
"4933",206,"Malaysia","K2O","0","0",1052602.55
"4934",39,"Maldives","N","0","0",127
"4935",39,"Maldives","N","0","0",70
"4936",39,"Maldives","N","0","0",302.85
"4937",39,"Maldives","N","0","0",256.49
"4938",39,"Maldives","N","0","0",203.12
"4939",39,"Maldives","N","0","0",237.61
"4940",39,"Maldives","N","0","0",338.68
"4941",39,"Maldives","N","0","0",350
"4942",39,"Maldives","N","0","0",406.08
"4943",39,"Maldives","N","0","0",406.08
"4944",39,"Maldives","P2O5","0","0",120
"4945",39,"Maldives","P2O5","0","0",42
"4946",39,"Maldives","P2O5","0","0",110.59
"4947",39,"Maldives","P2O5","0","0",249.8
"4948",39,"Maldives","P2O5","0","0",28.28
"4949",39,"Maldives","P2O5","0","0",2.94
"4950",39,"Maldives","P2O5","0","0",13.19
"4951",39,"Maldives","P2O5","0","0",58.95
"4952",39,"Maldives","P2O5","0","0",22.06
"4953",39,"Maldives","P2O5","0","0",22.06
"4954",39,"Maldives","K2O","0","0",121
"4955",39,"Maldives","K2O","0","0",31
"4956",39,"Maldives","K2O","0","0",112.28
"4957",39,"Maldives","K2O","0","0",248.45
"4958",39,"Maldives","K2O","0","0",4.11
"4959",39,"Maldives","K2O","0","0",9.36
"4960",39,"Maldives","K2O","0","0",15.45
"4961",39,"Maldives","K2O","0","0",32.71
"4962",39,"Maldives","K2O","0","0",20.26
"4963",39,"Maldives","K2O","0","0",20.26
"4964",68,"Malta","N","0","0",410
"4965",68,"Malta","N","0","0",460
"4966",68,"Malta","N","0","0",1965.6
"4967",68,"Malta","N","0","0",3391.67
"4968",68,"Malta","N","0","0",3866.64
"4969",68,"Malta","N","0","0",4087.6
"4970",68,"Malta","N","0","0",2122.4
"4971",68,"Malta","N","0","0",623.76
"4972",68,"Malta","N","0","0",1297.99
"4973",68,"Malta","N","0","0",755.1
"4974",68,"Malta","P2O5","0","0",71
"4975",68,"Malta","P2O5","0","0",131
"4976",68,"Malta","P2O5","0","0",63.44
"4977",68,"Malta","P2O5","0","0",70.81
"4978",68,"Malta","P2O5","0","0",64.79
"4979",68,"Malta","P2O5","0","0",86.96
"4980",68,"Malta","P2O5","0","0",127.79
"4981",68,"Malta","P2O5","0","0",125.64
"4982",68,"Malta","P2O5","0","0",91.86
"4983",68,"Malta","P2O5","0","0",104.76
"4984",68,"Malta","K2O","0","0",98
"4985",68,"Malta","K2O","0","0",243
"4986",68,"Malta","K2O","0","0",86.11
"4987",68,"Malta","K2O","0","0",89.47
"4988",68,"Malta","K2O","0","0",75.05
"4989",68,"Malta","K2O","0","0",122.68
"4990",68,"Malta","K2O","0","0",148.87
"4991",68,"Malta","K2O","0","0",135.95
"4992",68,"Malta","K2O","0","0",132.52
"4993",68,"Malta","K2O","0","0",181.33
"4994",37,"Mauritius","N","0","0",5125
"4995",37,"Mauritius","N","0","0",7745
"4996",37,"Mauritius","N","0","0",10445.51
"4997",37,"Mauritius","N","0","0",7594.76
"4998",37,"Mauritius","N","0","0",10657.61
"4999",37,"Mauritius","N","0","0",6569.35
"5000",37,"Mauritius","N","0","0",9055.13
"5001",37,"Mauritius","N","0","0",8378.31
"5002",37,"Mauritius","N","0","0",7408.6
"5003",37,"Mauritius","N","0","0",7775.51
"5004",37,"Mauritius","P2O5","0","0",2316
"5005",37,"Mauritius","P2O5","0","0",2307
"5006",37,"Mauritius","P2O5","0","0",3509.44
"5007",37,"Mauritius","P2O5","0","0",3287.14
"5008",37,"Mauritius","P2O5","0","0",4124.16
"5009",37,"Mauritius","P2O5","0","0",3126.14
"5010",37,"Mauritius","P2O5","0","0",4302.93
"5011",37,"Mauritius","P2O5","0","0",4448
"5012",37,"Mauritius","P2O5","0","0",2435.28
"5013",37,"Mauritius","P2O5","0","0",2548.52
"5014",37,"Mauritius","K2O","0","0",5615
"5015",37,"Mauritius","K2O","0","0",8920
"5016",37,"Mauritius","K2O","0","0",6933.3
"5017",37,"Mauritius","K2O","0","0",7729.22
"5018",37,"Mauritius","K2O","0","0",8715.02
"5019",37,"Mauritius","K2O","0","0",4092.22
"5020",37,"Mauritius","K2O","0","0",7136.29
"5021",37,"Mauritius","K2O","0","0",6494.7
"5022",37,"Mauritius","K2O","0","0",4189.64
"5023",37,"Mauritius","K2O","0","0",4282.16
"5024",135,"Mexico","N","0","0",1074653
"5025",135,"Mexico","N","0","0",1100656
"5026",135,"Mexico","N","0","0",1439333.24
"5027",135,"Mexico","N","0","0",1732783.51
"5028",135,"Mexico","N","0","0",961265.97
"5029",135,"Mexico","N","0","0",919369.4
"5030",135,"Mexico","N","0","0",1491238.88
"5031",135,"Mexico","N","0","0",1455988.93
"5032",135,"Mexico","N","0","0",1331837.19
"5033",135,"Mexico","N","0","0",1331837.19
"5034",135,"Mexico","P2O5","0","0",470010
"5035",135,"Mexico","P2O5","0","0",389940
"5036",135,"Mexico","P2O5","0","0",557615.66
"5037",135,"Mexico","P2O5","0","0",249873.01
"5038",135,"Mexico","P2O5","0","0",406600.6
"5039",135,"Mexico","P2O5","0","0",462605.8
"5040",135,"Mexico","P2O5","0","0",502768
"5041",135,"Mexico","P2O5","0","0",683973
"5042",135,"Mexico","P2O5","0","0",826309
"5043",135,"Mexico","P2O5","0","0",578027.4
"5044",135,"Mexico","K2O","0","0",219717
"5045",135,"Mexico","K2O","0","0",183936
"5046",135,"Mexico","K2O","0","0",211856.09
"5047",135,"Mexico","K2O","0","0",217971.78
"5048",135,"Mexico","K2O","0","0",179972.11
"5049",135,"Mexico","K2O","0","0",220208.66
"5050",135,"Mexico","K2O","0","0",192319.79
"5051",135,"Mexico","K2O","0","0",260221.01
"5052",135,"Mexico","K2O","0","0",302353.71
"5053",135,"Mexico","K2O","0","0",248908.17
"5054",186,"Montenegro","N","0","0",1360
"5055",186,"Montenegro","N","0","0",1166
"5056",186,"Montenegro","N","0","0",1275.63
"5057",186,"Montenegro","N","0","0",1414.34
"5058",186,"Montenegro","N","0","0",1324.68
"5059",186,"Montenegro","N","0","0",1287.83
"5060",186,"Montenegro","N","0","0",1323.69
"5061",186,"Montenegro","N","0","0",1043.97
"5062",186,"Montenegro","N","0","0",1255.46
"5063",186,"Montenegro","N","0","0",1255.46
"5064",186,"Montenegro","P2O5","0","0",587
"5065",186,"Montenegro","P2O5","0","0",501
"5066",186,"Montenegro","P2O5","0","0",472.56
"5067",186,"Montenegro","P2O5","0","0",591.23
"5068",186,"Montenegro","P2O5","0","0",551.57
"5069",186,"Montenegro","P2O5","0","0",507.97
"5070",186,"Montenegro","P2O5","0","0",620.88
"5071",186,"Montenegro","P2O5","0","0",548.99
"5072",186,"Montenegro","P2O5","0","0",501.5
"5073",186,"Montenegro","P2O5","0","0",501.5
"5074",186,"Montenegro","K2O","0","0",522
"5075",186,"Montenegro","K2O","0","0",504
"5076",186,"Montenegro","K2O","0","0",400.24
"5077",186,"Montenegro","K2O","0","0",528.67
"5078",186,"Montenegro","K2O","0","0",541.23
"5079",186,"Montenegro","K2O","0","0",487.67
"5080",186,"Montenegro","K2O","0","0",622.3
"5081",186,"Montenegro","K2O","0","0",556.56
"5082",186,"Montenegro","K2O","0","0",513.57
"5083",186,"Montenegro","K2O","0","0",513.57
"5084",62,"Morocco","N","0","0",220293
"5085",62,"Morocco","N","0","0",221434
"5086",62,"Morocco","N","0","0",185385
"5087",62,"Morocco","N","0","0",238977
"5088",62,"Morocco","N","0","0",233016
"5089",62,"Morocco","N","0","0",243242.7
"5090",62,"Morocco","N","0","0",114118.19
"5091",62,"Morocco","N","0","0",251200
"5092",62,"Morocco","N","0","0",211000
"5093",62,"Morocco","N","0","0",211000
"5094",62,"Morocco","P2O5","0","0",200498
"5095",62,"Morocco","P2O5","0","0",208427
"5096",62,"Morocco","P2O5","0","0",249258
"5097",62,"Morocco","P2O5","0","0",233970
"5098",62,"Morocco","P2O5","0","0",226951
"5099",62,"Morocco","P2O5","0","0",223949.2
"5100",62,"Morocco","P2O5","0","0",144240
"5101",62,"Morocco","P2O5","0","0",158300
"5102",62,"Morocco","P2O5","0","0",132100
"5103",62,"Morocco","P2O5","0","0",132100
"5104",62,"Morocco","K2O","0","0",21101
"5105",62,"Morocco","K2O","0","0",31500
"5106",62,"Morocco","K2O","0","0",23977
"5107",62,"Morocco","K2O","0","0",43927
"5108",62,"Morocco","K2O","0","0",82376
"5109",62,"Morocco","K2O","0","0",110896.6
"5110",62,"Morocco","K2O","0","0",62187.86
"5111",62,"Morocco","K2O","0","0",99039.2
"5112",62,"Morocco","K2O","0","0",153530.39
"5113",62,"Morocco","K2O","0","0",107282.43
"5114",41,"Mozambique","N","0","0",43385
"5115",41,"Mozambique","N","0","0",32590
"5116",41,"Mozambique","N","0","0",23787.89
"5117",41,"Mozambique","N","0","0",26629.37
"5118",41,"Mozambique","N","0","0",33555.73
"5119",41,"Mozambique","N","0","0",12068.82
"5120",41,"Mozambique","N","0","0",19192.49
"5121",41,"Mozambique","N","0","0",22609.49
"5122",41,"Mozambique","N","0","0",26508.47
"5123",41,"Mozambique","N","0","0",26508.47
"5124",41,"Mozambique","P2O5","0","0",2587
"5125",41,"Mozambique","P2O5","0","0",7465
"5126",41,"Mozambique","P2O5","0","0",3631.43
"5127",41,"Mozambique","P2O5","0","0",2613.58
"5128",41,"Mozambique","P2O5","0","0",5748.59
"5129",41,"Mozambique","P2O5","0","0",5500.94
"5130",41,"Mozambique","P2O5","0","0",2429.98
"5131",41,"Mozambique","P2O5","0","0",4187.74
"5132",41,"Mozambique","P2O5","0","0",4165.27
"5133",41,"Mozambique","P2O5","0","0",4165.27
"5134",41,"Mozambique","K2O","0","0",355
"5135",41,"Mozambique","K2O","0","0",1506
"5136",41,"Mozambique","K2O","0","0",4330.98
"5137",41,"Mozambique","K2O","0","0",4154.23
"5138",41,"Mozambique","K2O","0","0",3263.26
"5139",41,"Mozambique","K2O","0","0",6065.18
"5140",41,"Mozambique","K2O","0","0",4184.79
"5141",41,"Mozambique","K2O","0","0",2236.2
"5142",41,"Mozambique","K2O","0","0",7244.51
"5143",41,"Mozambique","K2O","0","0",7244.51
"5144",205,"Myanmar","N","0","0",51300
"5145",205,"Myanmar","N","0","0",116065
"5146",205,"Myanmar","N","0","0",131001.52
"5147",205,"Myanmar","N","0","0",185009.25
"5148",205,"Myanmar","N","0","0",236030.75
"5149",205,"Myanmar","N","0","0",116874.34
"5150",205,"Myanmar","N","0","0",149662.64
"5151",205,"Myanmar","N","0","0",256266.76
"5152",205,"Myanmar","N","0","0",271304.03
"5153",205,"Myanmar","N","0","0",353343.97
"5154",205,"Myanmar","P2O5","0","0",10476
"5155",205,"Myanmar","P2O5","0","0",32683
"5156",205,"Myanmar","P2O5","0","0",21095.15
"5157",205,"Myanmar","P2O5","0","0",13087.97
"5158",205,"Myanmar","P2O5","0","0",14256.05
"5159",205,"Myanmar","P2O5","0","0",14865.63
"5160",205,"Myanmar","P2O5","0","0",30878.55
"5161",205,"Myanmar","P2O5","0","0",93682.08
"5162",205,"Myanmar","P2O5","0","0",147409
"5163",205,"Myanmar","P2O5","0","0",180973.93
"5164",205,"Myanmar","K2O","0","0",9979
"5165",205,"Myanmar","K2O","0","0",12990
"5166",205,"Myanmar","K2O","0","0",15999.95
"5167",205,"Myanmar","K2O","0","0",12294.74
