year,latest,possibly_extinct,possibly_extinct_in_the_wild,iucn_sid,url,sciname,category,assessment_id,code,code_type,scopes
2010,FALSE,FALSE,FALSE,63246,https://www.iucnredlist.org/species/63246/12644820,Enteromius afrovernayi,LC,12644820,10,scope,NA
2007,FALSE,FALSE,FALSE,63247,https://www.iucnredlist.org/species/63247/12645048,Enteromius amatolicus,VU,12645048,10,scope,NA
2007,FALSE,FALSE,FALSE,63248,https://www.iucnredlist.org/species/63248/12645205,Enteromius annectens,LC,12645205,10,scope,NA
2007,FALSE,FALSE,FALSE,63249,https://www.iucnredlist.org/species/63249/12645306,Enteromius anoplus,LC,12645306,10,scope,NA
2007,FALSE,FALSE,FALSE,63250,https://www.iucnredlist.org/species/63250/12645440,Enteromius argenteus,LC,12645440,10,scope,NA
2007,FALSE,FALSE,FALSE,63251,https://www.iucnredlist.org/species/63251/12645664,Enteromius barotseensis,LC,12645664,10,scope,NA
2010,FALSE,FALSE,FALSE,63251,https://www.iucnredlist.org/species/63251/12645748,Enteromius barotseensis,LC,12645748,10,scope,NA
2007,FALSE,FALSE,FALSE,63252,https://www.iucnredlist.org/species/63252/12645957,Clypeobarbus bellcrossi,DD,12645957,10,scope,NA
2007,FALSE,FALSE,FALSE,63253,https://www.iucnredlist.org/species/63253/12646032,Enteromius breviceps,LC,12646032,10,scope,NA
2007,FALSE,FALSE,FALSE,63255,https://www.iucnredlist.org/species/63255/12646185,Enteromius crocodilensis,LC,12646185,10,scope,NA
2007,FALSE,FALSE,FALSE,63256,https://www.iucnredlist.org/species/63256/12646290,Enteromius dorsolineatus,LC,12646290,10,scope,NA
2007,FALSE,FALSE,FALSE,63257,https://www.iucnredlist.org/species/63257/12646367,Labeobarbus ensis,LC,12646367,10,scope,NA
2007,FALSE,FALSE,FALSE,63258,https://www.iucnredlist.org/species/63258/12646443,Enteromius evansi,LC,12646443,10,scope,NA
2007,FALSE,FALSE,FALSE,63259,https://www.iucnredlist.org/species/63259/12646519,Labeobarbus girardi,DD,12646519,10,scope,NA
2007,FALSE,FALSE,FALSE,63260,https://www.iucnredlist.org/species/63260/12646595,Enteromius greenwoodi,DD,12646595,10,scope,NA
2007,FALSE,FALSE,FALSE,63261,https://www.iucnredlist.org/species/63261/12646671,Labeobarbus gulielmi,DD,12646671,10,scope,NA
2007,FALSE,FALSE,FALSE,63268,https://www.iucnredlist.org/species/63268/12646747,Enteromius musumbi,LC,12646747,10,scope,NA
2007,FALSE,FALSE,FALSE,63269,https://www.iucnredlist.org/species/63269/12646833,Enteromius pallidus,LC,12646833,10,scope,NA
2007,FALSE,FALSE,FALSE,63270,https://www.iucnredlist.org/species/63270/12647098,Enteromius poechii,LC,12647098,10,scope,NA
2010,FALSE,FALSE,FALSE,63270,https://www.iucnredlist.org/species/63270/12647194,Enteromius poechii,LC,12647194,10,scope,NA
2007,FALSE,FALSE,FALSE,63271,https://www.iucnredlist.org/species/63271/12647360,Enteromius rapax,LC,12647360,10,scope,NA
2007,FALSE,FALSE,FALSE,63272,https://www.iucnredlist.org/species/63272/12647496,Labeobarbus rhinophorus,DD,12647496,10,scope,NA
2010,TRUE,FALSE,FALSE,63273,https://www.iucnredlist.org/species/63273/12647768,Labeobarbus rocadasi,DD,12647768,10,scope,NA
2007,FALSE,FALSE,FALSE,63274,https://www.iucnredlist.org/species/63274/12647920,Labeobarbus rosae,DD,12647920,10,scope,NA
2007,FALSE,FALSE,FALSE,63275,https://www.iucnredlist.org/species/63275/12647996,Enteromius roussellei,DD,12647996,10,scope,NA
2007,FALSE,FALSE,FALSE,63276,https://www.iucnredlist.org/species/63276/12648066,Enteromius thamalakanensis,LC,12648066,10,scope,NA
2010,FALSE,FALSE,FALSE,63277,https://www.iucnredlist.org/species/63277/12648410,Enteromius unitaeniatus,LC,12648410,10,scope,NA
2007,TRUE,FALSE,FALSE,63358,https://www.iucnredlist.org/species/63358/12648632,Doumea angolensis,LC,12648632,10,scope,NA
2007,TRUE,FALSE,FALSE,63359,https://www.iucnredlist.org/species/63359/12648815,Chrysichthys ansorgii,LC,12648815,10,scope,NA
2007,FALSE,FALSE,FALSE,63300,https://www.iucnredlist.org/species/63300/12648888,Varicorhinus latirostris,DD,12648888,10,scope,NA
2007,TRUE,FALSE,FALSE,63360,https://www.iucnredlist.org/species/63360/12648964,Chrysichthys bocagii,LC,12648964,10,scope,NA
2007,FALSE,FALSE,FALSE,63301,https://www.iucnredlist.org/species/63301/12649041,Labeobarbus nelspruitensis,NT,12649041,10,scope,NA
2007,TRUE,FALSE,FALSE,63302,https://www.iucnredlist.org/species/63302/12650619,Labeobarbus pungweensis,LC,12650619,10,scope,NA
2007,FALSE,FALSE,FALSE,63361,https://www.iucnredlist.org/species/63361/12650814,Chrysichthys furcatus,DD,12650814,10,scope,NA
2010,TRUE,FALSE,FALSE,63303,https://www.iucnredlist.org/species/63303/12650988,Labeobarbus stenostoma,DD,12650988,10,scope,NA
2007,TRUE,FALSE,FALSE,63362,https://www.iucnredlist.org/species/63362/12651183,Clariallabes platyprosopos,LC,12651183,10,scope,NA
2007,TRUE,FALSE,FALSE,63304,https://www.iucnredlist.org/species/63304/12651257,Labeobarbus varicostoma,DD,12651257,10,scope,NA
2007,TRUE,FALSE,FALSE,63372,https://www.iucnredlist.org/species/63372/12651337,Synodontis leopardinus,LC,12651337,10,scope,NA
2007,FALSE,FALSE,FALSE,63305,https://www.iucnredlist.org/species/63305/12651421,Nothobranchius furzeri,LC,12651421,10,scope,NA
2007,TRUE,FALSE,FALSE,63373,https://www.iucnredlist.org/species/63373/12651525,Synodontis macrostigma,LC,12651525,10,scope,NA
2007,FALSE,FALSE,FALSE,63306,https://www.iucnredlist.org/species/63306/12651609,Nothobranchius kirki,LC,12651609,10,scope,NA
2007,TRUE,FALSE,FALSE,63374,https://www.iucnredlist.org/species/63374/12651702,Synodontis macrostoma,LC,12651702,10,scope,NA
2007,FALSE,FALSE,FALSE,63307,https://www.iucnredlist.org/species/63307/12651780,Nothobranchius kuhntae,DD,12651780,10,scope,NA
2007,TRUE,FALSE,FALSE,63375,https://www.iucnredlist.org/species/63375/12651838,Synodontis thamalakanensis,LC,12651838,10,scope,NA
2007,FALSE,FALSE,FALSE,63308,https://www.iucnredlist.org/species/63308/12651934,Nothobranchius rachovii,LC,12651934,10,scope,NA
2007,TRUE,FALSE,FALSE,63376,https://www.iucnredlist.org/species/63376/12652016,Synodontis vanderwaali,LC,12652016,10,scope,NA
2010,TRUE,FALSE,FALSE,63309,https://www.iucnredlist.org/species/63309/12652303,Aplocheilichthys macrurus,LC,12652303,10,scope,NA
2007,TRUE,FALSE,FALSE,63377,https://www.iucnredlist.org/species/63377/12652507,Synodontis woosnami,LC,12652507,10,scope,NA
2010,TRUE,FALSE,FALSE,63378,https://www.iucnredlist.org/species/63378/12652911,Parailia occidentalis,LC,12652911,10,scope,NA
2007,FALSE,FALSE,FALSE,63310,https://www.iucnredlist.org/species/63310/12653122,Micropanchax myaposae,LC,12653122,10,scope,NA
2007,TRUE,FALSE,FALSE,63379,https://www.iucnredlist.org/species/63379/12653193,Schilbe angolensis,DD,12653193,10,scope,NA
2007,TRUE,FALSE,FALSE,63311,https://www.iucnredlist.org/species/63311/12653269,Kneria ansorgii,DD,12653269,10,scope,NA
2010,TRUE,FALSE,FALSE,63312,https://www.iucnredlist.org/species/63312/12653668,Kneria auriculata,LC,12653668,10,scope,NA
2007,TRUE,FALSE,FALSE,63380,https://www.iucnredlist.org/species/63380/12653911,Schilbe bocagii,LC,12653911,10,scope,NA
2007,TRUE,FALSE,FALSE,63313,https://www.iucnredlist.org/species/63313/12653993,Kneria maydelli,LC,12653993,10,scope,NA
2007,TRUE,FALSE,FALSE,63381,https://www.iucnredlist.org/species/63381/12654065,Mastacembelus ansorgii,DD,12654065,10,scope,NA
2007,TRUE,FALSE,FALSE,63314,https://www.iucnredlist.org/species/63314/12654136,Kneria polli,LC,12654136,10,scope,NA
2007,TRUE,FALSE,FALSE,63315,https://www.iucnredlist.org/species/63315/12654240,Kneria sjolandersi,DD,12654240,10,scope,NA
2007,FALSE,FALSE,FALSE,63383,https://www.iucnredlist.org/species/63383/12654311,Enteromius viviparus,LC,12654311,10,scope,NA
2007,TRUE,FALSE,FALSE,63316,https://www.iucnredlist.org/species/63316/12654551,Parakneria fortuita,DD,12654551,10,scope,NA
2007,FALSE,FALSE,FALSE,63384,https://www.iucnredlist.org/species/63384/12654667,Nothobranchius kafuensis,LC,12654667,10,scope,NA
2007,TRUE,FALSE,FALSE,63317,https://www.iucnredlist.org/species/63317/12654916,Parakneria marmorata,DD,12654916,10,scope,NA
2007,FALSE,FALSE,FALSE,63385,https://www.iucnredlist.org/species/63385/12654987,Barbus sp. nov. 'Banhine',CR,12654987,10,scope,NA
2007,TRUE,FALSE,FALSE,63318,https://www.iucnredlist.org/species/63318/12655060,Parakneria mossambica,LC,12655060,10,scope,NA
2007,TRUE,FALSE,FALSE,63386,https://www.iucnredlist.org/species/63386/12655145,Barbus sp. nov. 'Chimanimani',VU,12655145,10,scope,NA
2007,TRUE,FALSE,FALSE,63319,https://www.iucnredlist.org/species/63319/12655243,Mastacembelus vanderwaali,LC,12655243,10,scope,NA
2007,FALSE,FALSE,FALSE,63387,https://www.iucnredlist.org/species/63387/12655311,Enteromius sp. nov. 'waterberg',NT,12655311,10,scope,NA
2007,TRUE,FALSE,FALSE,63320,https://www.iucnredlist.org/species/63320/12655403,Heteromormyrus pauciradiatus,DD,12655403,10,scope,NA
2007,TRUE,FALSE,FALSE,63388,https://www.iucnredlist.org/species/63388/12655483,Aplocheilichthys sp. nov. 'Rovuma',VU,12655483,10,scope,NA
2007,TRUE,FALSE,FALSE,63321,https://www.iucnredlist.org/species/63321/12655567,Hippopotamyrus pappenheimi,LC,12655567,10,scope,NA
2007,FALSE,FALSE,FALSE,63389,https://www.iucnredlist.org/species/63389/12655651,Kneria sp. nov. 'South Africa',CR,12655651,10,scope,NA
2007,TRUE,FALSE,FALSE,63322,https://www.iucnredlist.org/species/63322/12655768,Hippopotamyrus szaboi,LC,12655768,10,scope,NA
2010,TRUE,FALSE,FALSE,63323,https://www.iucnredlist.org/species/63323/12656212,Marcusenius angolensis,LC,12656212,10,scope,NA
2007,TRUE,FALSE,FALSE,63325,https://www.iucnredlist.org/species/63325/12656847,Mormyrus lacerda,LC,12656847,10,scope,NA
2007,TRUE,FALSE,FALSE,63326,https://www.iucnredlist.org/species/63326/12657132,Paramormyrops jacksoni,DD,12657132,10,scope,NA
2007,TRUE,FALSE,FALSE,63327,https://www.iucnredlist.org/species/63327/12657480,Petrocephalus cunganus,DD,12657480,10,scope,NA
2007,FALSE,FALSE,FALSE,63328,https://www.iucnredlist.org/species/63328/12657756,Petrocephalus wesselsi,LC,12657756,10,scope,NA
2007,TRUE,FALSE,FALSE,63329,https://www.iucnredlist.org/species/63329/12658075,Pollimyrus marianne,LC,12658075,10,scope,NA
2007,TRUE,FALSE,FALSE,63330,https://www.iucnredlist.org/species/63330/12658552,Chetia brevicauda,LC,12658552,10,scope,NA
2007,FALSE,FALSE,FALSE,63331,https://www.iucnredlist.org/species/63331/12658753,Chetia flaviventris,LC,12658753,10,scope,NA
2007,TRUE,FALSE,FALSE,63332,https://www.iucnredlist.org/species/63332/12658844,Chetia gracilis,LC,12658844,10,scope,NA
2007,TRUE,FALSE,FALSE,63333,https://www.iucnredlist.org/species/63333/12658925,Haplochromis lucullae,LC,12658925,10,scope,NA
2007,TRUE,FALSE,FALSE,63335,https://www.iucnredlist.org/species/63335/12659086,Oreochromis angolensis,LC,12659086,10,scope,NA
2007,TRUE,FALSE,FALSE,63336,https://www.iucnredlist.org/species/63336/12659168,Oreochromis macrochir,VU,12659168,10,scope,NA
2007,TRUE,FALSE,FALSE,63337,https://www.iucnredlist.org/species/63337/12659594,Oreochromis mortimeri,CR,12659594,10,scope,NA
2007,FALSE,FALSE,FALSE,63338,https://www.iucnredlist.org/species/63338/12659743,Oreochromis mossambicus,NT,12659743,10,scope,NA
2007,FALSE,FALSE,FALSE,63339,https://www.iucnredlist.org/species/63339/12660087,Oreochromis placidus,LC,12660087,10,scope,NA
2007,TRUE,FALSE,FALSE,63341,https://www.iucnredlist.org/species/63341/12660262,Orthochromis machadoi,LC,12660262,10,scope,NA
2007,TRUE,FALSE,FALSE,63342,https://www.iucnredlist.org/species/63342/12660347,Pharyngochromis acuticeps,LC,12660347,10,scope,NA
2007,TRUE,FALSE,FALSE,63343,https://www.iucnredlist.org/species/63343/12660456,Sargochromis carlottae,LC,12660456,10,scope,NA
2007,TRUE,FALSE,FALSE,63344,https://www.iucnredlist.org/species/63344/12660542,Sargochromis codringtonii,LC,12660542,10,scope,NA
2007,TRUE,FALSE,FALSE,63345,https://www.iucnredlist.org/species/63345/12660635,Sargochromis coulteri,LC,12660635,10,scope,NA
2007,TRUE,FALSE,FALSE,63346,https://www.iucnredlist.org/species/63346/12660720,Sargochromis giardi,LC,12660720,10,scope,NA
2007,TRUE,FALSE,FALSE,63347,https://www.iucnredlist.org/species/63347/12660811,Sargochromis greenwoodi,LC,12660811,10,scope,NA
2007,TRUE,FALSE,FALSE,63348,https://www.iucnredlist.org/species/63348/12660905,Sargochromis mortimeri,LC,12660905,10,scope,NA
2007,TRUE,FALSE,FALSE,63349,https://www.iucnredlist.org/species/63349/12660981,Serranochromis altus,LC,12660981,10,scope,NA
2007,TRUE,FALSE,FALSE,63350,https://www.iucnredlist.org/species/63350/12661711,Serranochromis longimanus,LC,12661711,10,scope,NA
2010,TRUE,FALSE,FALSE,63351,https://www.iucnredlist.org/species/63351/12661986,Serranochromis thumbergi,LC,12661986,10,scope,NA
2007,TRUE,FALSE,FALSE,63352,https://www.iucnredlist.org/species/63352/12662200,Thoracochromis albolabris,LC,12662200,10,scope,NA
2007,TRUE,FALSE,FALSE,63353,https://www.iucnredlist.org/species/63353/12662281,Thoracochromis buysi,LC,12662281,10,scope,NA
2007,TRUE,FALSE,FALSE,63354,https://www.iucnredlist.org/species/63354/12662434,Tilapia guinasana,CR,12662434,10,scope,NA
2010,TRUE,FALSE,FALSE,63355,https://www.iucnredlist.org/species/63355/12662545,Hypseleotris cyprinoides,NT,12662545,10,scope,NA
2007,FALSE,FALSE,FALSE,63356,https://www.iucnredlist.org/species/63356/12662756,Glossogobius callidus,LC,12662756,10,scope,NA
2007,TRUE,FALSE,FALSE,63357,https://www.iucnredlist.org/species/63357/12662870,Amphilius laticaudatus,LC,12662870,10,scope,NA
2007,TRUE,FALSE,FALSE,63363,https://www.iucnredlist.org/species/63363/12662977,Clarias cavernicola,CR,12662977,10,scope,NA
2007,TRUE,FALSE,FALSE,63364,https://www.iucnredlist.org/species/63364/12663109,Chrysichthys hildae,DD,12663109,10,scope,NA
2007,FALSE,FALSE,FALSE,63365,https://www.iucnredlist.org/species/63365/12663178,Chiloglanis anoterus,LC,12663178,10,scope,NA
2007,FALSE,FALSE,FALSE,63366,https://www.iucnredlist.org/species/63366/12663280,Chiloglanis emarginatus,LC,12663280,10,scope,NA
2007,TRUE,FALSE,FALSE,63367,https://www.iucnredlist.org/species/63367/12663407,Chiloglanis fasciatus,LC,12663407,10,scope,NA
2007,FALSE,FALSE,FALSE,63368,https://www.iucnredlist.org/species/63368/12663498,Chiloglanis paratus,LC,12663498,10,scope,NA
2007,FALSE,FALSE,FALSE,63369,https://www.iucnredlist.org/species/63369/12663638,Chiloglanis pretoriae,LC,12663638,10,scope,NA
2007,TRUE,FALSE,FALSE,63370,https://www.iucnredlist.org/species/63370/12664513,Chiloglanis sardinhai,LC,12664513,10,scope,NA
2007,TRUE,FALSE,FALSE,63371,https://www.iucnredlist.org/species/63371/12664589,Synodontis laessoei,DD,12664589,10,scope,NA
2010,FALSE,FALSE,FALSE,63401,https://www.iucnredlist.org/species/63401/12665265,Enteromius afrohamiltoni,LC,12665265,10,scope,NA
2010,TRUE,FALSE,FALSE,63411,https://www.iucnredlist.org/species/63411/12666967,Burnupia brunnea,DD,12666967,10,scope,NA
2010,TRUE,FALSE,FALSE,63412,https://www.iucnredlist.org/species/63412/12667247,Burnupia capensis,DD,12667247,10,scope,NA
2010,TRUE,FALSE,FALSE,63413,https://www.iucnredlist.org/species/63413/12667521,Burnupia farquhari,DD,12667521,10,scope,NA
2010,TRUE,FALSE,FALSE,63414,https://www.iucnredlist.org/species/63414/12667831,Burnupia gordonensis,DD,12667831,10,scope,NA
2010,TRUE,FALSE,FALSE,63415,https://www.iucnredlist.org/species/63415/12668186,Burnupia mooiensis,DD,12668186,10,scope,NA
2010,TRUE,FALSE,FALSE,63416,https://www.iucnredlist.org/species/63416/12668456,Burnupia nana,DD,12668456,10,scope,NA
2010,TRUE,FALSE,FALSE,63417,https://www.iucnredlist.org/species/63417/12668744,Burnupia obtusata,DD,12668744,10,scope,NA
2010,TRUE,FALSE,FALSE,63418,https://www.iucnredlist.org/species/63418/12669053,Burnupia ponsonbyi,DD,12669053,10,scope,NA
2010,TRUE,FALSE,FALSE,63419,https://www.iucnredlist.org/species/63419/12669344,Burnupia stenochorias,DD,12669344,10,scope,NA
2010,TRUE,FALSE,FALSE,63420,https://www.iucnredlist.org/species/63420/12669636,Burnupia transvaalensis,DD,12669636,10,scope,NA
2010,TRUE,FALSE,FALSE,63421,https://www.iucnredlist.org/species/63421/12669956,Burnupia trapezoidea,DD,12669956,10,scope,NA
2010,TRUE,FALSE,FALSE,63422,https://www.iucnredlist.org/species/63422/12670372,Burnupia verreauxi,DD,12670372,10,scope,NA
2010,TRUE,FALSE,FALSE,63423,https://www.iucnredlist.org/species/63423/12670665,Burnupia vulcanus,DD,12670665,10,scope,NA
2010,TRUE,FALSE,FALSE,63424,https://www.iucnredlist.org/species/63424/12671104,Pettancylus burnupi,DD,12671104,10,scope,NA
2010,TRUE,FALSE,FALSE,63425,https://www.iucnredlist.org/species/63425/12671410,Pettancylus cawstoni,DD,12671410,10,scope,NA
2010,TRUE,FALSE,FALSE,63426,https://www.iucnredlist.org/species/63426/12671681,Pettancylus clifdeni,DD,12671681,10,scope,NA
2010,TRUE,FALSE,FALSE,63428,https://www.iucnredlist.org/species/63428/12671960,Pettancylus farquhari,DD,12671960,10,scope,NA
2010,TRUE,FALSE,FALSE,63429,https://www.iucnredlist.org/species/63429/12672330,Pettancylus fontinalis,DD,12672330,10,scope,NA
2010,TRUE,FALSE,FALSE,63430,https://www.iucnredlist.org/species/63430/12672565,Pettancylus junodi,DD,12672565,10,scope,NA
2010,TRUE,FALSE,FALSE,63431,https://www.iucnredlist.org/species/63431/12672841,Pettancylus lacustris,DD,12672841,10,scope,NA
2010,TRUE,FALSE,FALSE,63432,https://www.iucnredlist.org/species/63432/12673117,Pettancylus natalensis,DD,12673117,10,scope,NA
2010,TRUE,FALSE,FALSE,63433,https://www.iucnredlist.org/species/63433/12673396,Pettancylus victoriensis,DD,12673396,10,scope,NA
2010,TRUE,FALSE,FALSE,63434,https://www.iucnredlist.org/species/63434/12673675,Pettancylus zambesiensis,DD,12673675,10,scope,NA
2010,TRUE,FALSE,FALSE,63435,https://www.iucnredlist.org/species/63435/12674068,Biomphalaria rhodesiensis,DD,12674068,10,scope,NA
2010,TRUE,FALSE,FALSE,63436,https://www.iucnredlist.org/species/63436/12674269,Bulinus angolensis,LC,12674269,10,scope,NA
2010,TRUE,FALSE,FALSE,63437,https://www.iucnredlist.org/species/63437/12674650,Bulinus depressus,LC,12674650,10,scope,NA
2010,TRUE,FALSE,FALSE,63438,https://www.iucnredlist.org/species/63438/12674877,Gyraulus connollyi,LC,12674877,10,scope,NA
2010,TRUE,FALSE,FALSE,63439,https://www.iucnredlist.org/species/63439/12675209,Lentorbis benguelensis,LC,12675209,10,scope,NA
2010,TRUE,FALSE,FALSE,63440,https://www.iucnredlist.org/species/63440/12675517,Lentorbis carringtoni,LC,12675517,10,scope,NA
2010,TRUE,FALSE,FALSE,63441,https://www.iucnredlist.org/species/63441/12675796,Segmentorbis planodiscus,DD,12675796,10,scope,NA
2010,TRUE,FALSE,FALSE,63442,https://www.iucnredlist.org/species/63442/12675989,Eussoia leptodonta,DD,12675989,10,scope,NA
2010,TRUE,FALSE,FALSE,63443,https://www.iucnredlist.org/species/63443/12676299,Gabbiella zambica,DD,12676299,10,scope,NA
2010,TRUE,FALSE,FALSE,63444,https://www.iucnredlist.org/species/63444/12676489,Tomichia cawstoni,CR,12676489,10,scope,NA
2010,TRUE,FALSE,FALSE,63445,https://www.iucnredlist.org/species/63445/12676926,Tomichia differens,EN,12676926,10,scope,NA
2010,TRUE,FALSE,FALSE,63446,https://www.iucnredlist.org/species/63446/12677124,Tomichia natalensis,CR,12677124,10,scope,NA
2010,TRUE,FALSE,FALSE,63447,https://www.iucnredlist.org/species/63447/12677415,Tomichia rogersi,NT,12677415,10,scope,NA
2010,TRUE,FALSE,FALSE,63448,https://www.iucnredlist.org/species/63448/12677811,Tomichia tristis,CR,12677811,10,scope,NA
2010,TRUE,FALSE,FALSE,63449,https://www.iucnredlist.org/species/63449/12678090,Tomichia ventricosa,EN,12678090,10,scope,NA
2010,TRUE,FALSE,FALSE,63450,https://www.iucnredlist.org/species/63450/12678384,Tomichia zwellendamensis,EN,12678384,10,scope,NA
2010,TRUE,FALSE,FALSE,63451,https://www.iucnredlist.org/species/63451/12678647,Cleopatra smithi,LC,12678647,10,scope,NA
2010,TRUE,FALSE,FALSE,63452,https://www.iucnredlist.org/species/63452/12678979,Melanoides angolensis,DD,12678979,10,scope,NA
2010,TRUE,FALSE,FALSE,63453,https://www.iucnredlist.org/species/63453/12679193,Melanoides victoriae,LC,12679193,10,scope,NA
2010,TRUE,FALSE,FALSE,63454,https://www.iucnredlist.org/species/63454/12679446,Mutela wistarmorrisi,DD,12679446,10,scope,NA
2010,TRUE,FALSE,FALSE,63455,https://www.iucnredlist.org/species/63455/12679680,Mutela zambesiensis,LC,12679680,10,scope,NA
2010,TRUE,FALSE,FALSE,63456,https://www.iucnredlist.org/species/63456/12679964,Coelatura kunenensis,LC,12679964,10,scope,NA
2010,FALSE,FALSE,FALSE,63457,https://www.iucnredlist.org/species/63457/12680258,Unio caffer,LC,12680258,10,scope,NA
2010,TRUE,FALSE,FALSE,63458,https://www.iucnredlist.org/species/63458/12680540,Euglesa costulosa,LC,12680540,10,scope,NA
