year,latest,possibly_extinct,possibly_extinct_in_the_wild,iucn_sid,url,sciname,category,assessment_id,code,code_type,scopes_description,scopes_code
2021,TRUE,FALSE,FALSE,78772250,https://www.iucnredlist.org/species/78772250/78772633,Haliotis unilateralis,LC,78772633,2,system,Global,1
2021,TRUE,FALSE,FALSE,78772274,https://www.iucnredlist.org/species/78772274/78772638,Haliotis varia,LC,78772638,2,system,Global,1
2021,TRUE,FALSE,FALSE,78772279,https://www.iucnredlist.org/species/78772279/78772643,Haliotis virginea,LC,78772643,2,system,Global,1
2021,TRUE,FALSE,FALSE,78772302,https://www.iucnredlist.org/species/78772302/78772648,Haliotis walallensis,CR,78772648,2,system,Global,1
2015,TRUE,FALSE,FALSE,154970,https://www.iucnredlist.org/species/154970/78772721,Trachinotus goodei,LC,78772721,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195098,https://www.iucnredlist.org/species/195098/78773389,Trachurus lathami,LC,78773389,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16507729,https://www.iucnredlist.org/species/16507729/78773864,Uraspis secunda,LC,78773864,2,system,Gulf of Mexico,45433062
2021,TRUE,FALSE,FALSE,61743,https://www.iucnredlist.org/species/61743/78775083,Haliotis kamtschatkana,EN,78775083,2,system,Global,1
2021,TRUE,FALSE,FALSE,41880,https://www.iucnredlist.org/species/41880/78775277,Haliotis cracherodii,CR,78775277,2,system,Global,1
2015,TRUE,FALSE,FALSE,16427324,https://www.iucnredlist.org/species/16427324/78775763,Brotula barbata,LC,78775763,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16501868,https://www.iucnredlist.org/species/16501868/78776324,Lepophidium brevibarbe,LC,78776324,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,20675303,https://www.iucnredlist.org/species/20675303/78776712,Lepophidium crossotum,LC,78776712,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,20675356,https://www.iucnredlist.org/species/20675356/78776956,Lepophidium entomelan,LC,78776956,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,20675360,https://www.iucnredlist.org/species/20675360/78777678,Lepophidium gilmorei,DD,78777678,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190244,https://www.iucnredlist.org/species/190244/78777931,Lepophidium jeannae,LC,78777931,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,20664969,https://www.iucnredlist.org/species/20664969/78778453,Lepophidium marmoratum,DD,78778453,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16502093,https://www.iucnredlist.org/species/16502093/78778819,Lepophidium profundorum,LC,78778819,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16503587,https://www.iucnredlist.org/species/16503587/78779264,Lepophidium staurophor,LC,78779264,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190307,https://www.iucnredlist.org/species/190307/78779478,Neobythites marginatus,LC,78779478,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505486,https://www.iucnredlist.org/species/16505486/78779896,Ophidion antipholus,LC,78779896,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505522,https://www.iucnredlist.org/species/16505522/78780137,Ophidion dromio,LC,78780137,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190249,https://www.iucnredlist.org/species/190249/78780434,Ophidion grayi,LC,78780434,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505619,https://www.iucnredlist.org/species/16505619/78780673,Ophidion holbrookii,LC,78780673,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505650,https://www.iucnredlist.org/species/16505650/78781107,Ophidion josephi,LC,78781107,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505842,https://www.iucnredlist.org/species/16505842/78781338,Ophidion selenops,LC,78781338,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505933,https://www.iucnredlist.org/species/16505933/78781566,Otophidium dormitator,LC,78781566,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16505959,https://www.iucnredlist.org/species/16505959/78781861,Otophidium omostigma,LC,78781861,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185925,https://www.iucnredlist.org/species/185925/78803879,Apogon aurolineatus,LC,78803879,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185923,https://www.iucnredlist.org/species/185923/78805436,Apogon binotatus,LC,78805436,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185926,https://www.iucnredlist.org/species/185926/78806451,Apogon lachneri,LC,78806451,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185937,https://www.iucnredlist.org/species/185937/78807568,Apogon maculatus,LC,78807568,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185934,https://www.iucnredlist.org/species/185934/78809472,Apogon phenax,LC,78809472,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185938,https://www.iucnredlist.org/species/185938/78810943,Apogon pillionatus,LC,78810943,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190973,https://www.iucnredlist.org/species/190973/78812886,Apogon planifrons,LC,78812886,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185931,https://www.iucnredlist.org/species/185931/78814604,Apogon pseudomaculatus,LC,78814604,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185935,https://www.iucnredlist.org/species/185935/78816724,Apogon quadrisquamatus,LC,78816724,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185936,https://www.iucnredlist.org/species/185936/78819694,Apogon townsendi,LC,78819694,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185870,https://www.iucnredlist.org/species/185870/78820429,Astrapogon puncticulatus,LC,78820429,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185869,https://www.iucnredlist.org/species/185869/78821055,Astrapogon stellatus,LC,78821055,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185924,https://www.iucnredlist.org/species/185924/78821685,Paroncheilus affinis,LC,78821685,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185866,https://www.iucnredlist.org/species/185866/78822696,Phaeoptyx conklini,LC,78822696,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185865,https://www.iucnredlist.org/species/185865/78823201,Phaeoptyx pigmentaria,LC,78823201,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190974,https://www.iucnredlist.org/species/190974/78824282,Phaeoptyx xenus,LC,78824282,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185868,https://www.iucnredlist.org/species/185868/78825090,Astrapogon alutus,LC,78825090,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185929,https://www.iucnredlist.org/species/185929/78826162,Apogon robinsi,DD,78826162,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195881,https://www.iucnredlist.org/species/195881/78826949,Tomicodon reitzae,LC,78826949,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,186061,https://www.iucnredlist.org/species/186061/78828266,Tomicodon rupestris,LC,78828266,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,186036,https://www.iucnredlist.org/species/186036/78828813,Microgobius signatus,DD,78828813,2,system,Gulf of Mexico,45433062
2020,TRUE,FALSE,FALSE,162709571,https://www.iucnredlist.org/species/162709571/78831086,Bairdiella ronchus,LC,78831086,2,system,Global,1
2020,TRUE,FALSE,FALSE,46104928,https://www.iucnredlist.org/species/46104928/78831334,Corvula sanctaeluciae,LC,78831334,2,system,Global,1
2020,TRUE,FALSE,FALSE,46104928,https://www.iucnredlist.org/species/46104928/78831334,Corvula sanctaeluciae,LC,78831334,2,system,Caribbean,45433063
2015,TRUE,FALSE,FALSE,185921,https://www.iucnredlist.org/species/185921/78894062,Gramma loreto,LC,78894062,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,185988,https://www.iucnredlist.org/species/185988/78894494,Elacatinus evelynae,DD,78894494,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,186025,https://www.iucnredlist.org/species/186025/78894958,Lipogramma anabantoides,DD,78894958,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,186022,https://www.iucnredlist.org/species/186022/78895216,Lipogramma regia,DD,78895216,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,186026,https://www.iucnredlist.org/species/186026/78916762,Lipogramma trilineata,DD,78916762,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,186053,https://www.iucnredlist.org/species/186053/78918284,Ptereleotris helenae,DD,78918284,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,197060,https://www.iucnredlist.org/species/197060/78919476,Mugil rubrioculus,DD,78919476,2,system,Gulf of Mexico,45433062
2015,FALSE,FALSE,FALSE,193265,https://www.iucnredlist.org/species/193265/78920660,Bairdiella ronchus,LC,78920660,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,46104928,https://www.iucnredlist.org/species/46104928/78921681,Corvula sanctaeluciae,LC,78921681,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16759139,https://www.iucnredlist.org/species/16759139/78924843,Hypoplectrus randallorum,LC,78924843,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195680,https://www.iucnredlist.org/species/195680/78926103,Echidna catenata,LC,78926103,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195691,https://www.iucnredlist.org/species/195691/78927424,Enchelycore carychroa,LC,78927424,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195694,https://www.iucnredlist.org/species/195694/78929891,Enchelycore nigricans,LC,78929891,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195731,https://www.iucnredlist.org/species/195731/78930722,Gymnothorax funebris,LC,78930722,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195738,https://www.iucnredlist.org/species/195738/78931391,Gymnothorax hubbsi,LC,78931391,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195744,https://www.iucnredlist.org/species/195744/78931801,Gymnothorax kolpos,LC,78931801,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190250,https://www.iucnredlist.org/species/190250/78932421,Gymnothorax maderensis,DD,78932421,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195756,https://www.iucnredlist.org/species/195756/78933349,Gymnothorax miliaris,LC,78933349,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195762,https://www.iucnredlist.org/species/195762/78933939,Gymnothorax moringa,LC,78933939,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190351,https://www.iucnredlist.org/species/190351/78934738,Gymnothorax nigromarginatus,LC,78934738,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190318,https://www.iucnredlist.org/species/190318/78935565,Gymnothorax polygonius,DD,78935565,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195796,https://www.iucnredlist.org/species/195796/78936072,Gymnothorax saxicola,LC,78936072,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195805,https://www.iucnredlist.org/species/195805/78936337,Gymnothorax vicinus,LC,78936337,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,155107,https://www.iucnredlist.org/species/155107/78936960,Monopenchelys acuta,DD,78936960,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195812,https://www.iucnredlist.org/species/195812/78937425,Muraena retifera,LC,78937425,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195825,https://www.iucnredlist.org/species/195825/78937721,Uropterygius macularius,DD,78937721,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190071,https://www.iucnredlist.org/species/190071/78938337,Channomuraena vittata,DD,78938337,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,195674,https://www.iucnredlist.org/species/195674/78938993,Anarchias similis,LC,78938993,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16425422,https://www.iucnredlist.org/species/16425422/78939632,Bothus maculiferus,DD,78939632,2,system,Gulf of Mexico,45433062
2016,TRUE,FALSE,FALSE,190468,https://www.iucnredlist.org/species/190468/78940195,Pterois volitans,LC,78940195,2,system,Global,1
2015,TRUE,FALSE,FALSE,190166,https://www.iucnredlist.org/species/190166/78940447,Ariosoma anale,LC,78940447,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190342,https://www.iucnredlist.org/species/190342/78940988,Neoconger mucronatus,LC,78940988,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199059,https://www.iucnredlist.org/species/199059/78941710,Nettenchelys pygmaea,LC,78941710,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,194968,https://www.iucnredlist.org/species/194968/78942553,Ariosoma balearicum,LC,78942553,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199391,https://www.iucnredlist.org/species/199391/78943369,Conger oceanicus,LC,78943369,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199312,https://www.iucnredlist.org/species/199312/78943666,Conger triporiceps,LC,78943666,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199270,https://www.iucnredlist.org/species/199270/78944177,Gnathophis bracheatopos,LC,78944177,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199078,https://www.iucnredlist.org/species/199078/78944776,Heteroconger longissimus,LC,78944776,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199198,https://www.iucnredlist.org/species/199198/78945199,Heteroconger luteolus,LC,78945199,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199205,https://www.iucnredlist.org/species/199205/78945922,Paraconger caudilimbatus,LC,78945922,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199223,https://www.iucnredlist.org/species/199223/78946276,Rhynchoconger flavus,LC,78946276,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199040,https://www.iucnredlist.org/species/199040/78946724,Rhynchoconger gracilior,LC,78946724,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190400,https://www.iucnredlist.org/species/190400/78947979,Uroconger syringinus,LC,78947979,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,155131,https://www.iucnredlist.org/species/155131/78948473,Moringua edwardsi,LC,78948473,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199364,https://www.iucnredlist.org/species/199364/78948953,Hoplunnis diomediana,LC,78948953,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190375,https://www.iucnredlist.org/species/190375/78949220,Hoplunnis macrura,LC,78949220,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190142,https://www.iucnredlist.org/species/190142/78949638,Hoplunnis tenuis,LC,78949638,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190202,https://www.iucnredlist.org/species/190202/78950048,Saurenchelys cognita,LC,78950048,2,system,Gulf of Mexico,45433062
2015,FALSE,FALSE,FALSE,22728808,https://www.iucnredlist.org/species/22728808/78977809,Fregetta maoriana,CR,78977809,2,system,Global,1
2015,FALSE,FALSE,FALSE,22698310,https://www.iucnredlist.org/species/22698310/78982374,Diomedea amsterdamensis,CR,78982374,2,system,Global,1
2015,TRUE,FALSE,FALSE,190426,https://www.iucnredlist.org/species/190426/78984600,Polydactylus virginicus,DD,78984600,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,16404943,https://www.iucnredlist.org/species/16404943/78985812,Aluterus monoceros,LC,78985812,2,system,Gulf of Mexico,45433062
2015,FALSE,FALSE,FALSE,22728364,https://www.iucnredlist.org/species/22728364/79003664,Diomedea dabbenena,CR,79003664,2,system,Global,1
2015,FALSE,FALSE,FALSE,22698020,https://www.iucnredlist.org/species/22698020/79009412,Pterodroma phaeopygia,CR,79009412,2,system,Global,1
2015,FALSE,TRUE,FALSE,22698097,https://www.iucnredlist.org/species/22698097/79010743,Pterodroma caribbaea,CR,79010743,2,system,Global,1
2015,FALSE,FALSE,FALSE,45354718,https://www.iucnredlist.org/species/45354718/79014670,Puffinus bryani,CR,79014670,2,system,Global,1
2015,TRUE,FALSE,FALSE,190430,https://www.iucnredlist.org/species/190430/79016186,Callechelys bilinearis,DD,79016186,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199311,https://www.iucnredlist.org/species/199311/79016670,Ahlia egmontis,LC,79016670,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199221,https://www.iucnredlist.org/species/199221/79017154,Aplatophis chauliodus,LC,79017154,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,198996,https://www.iucnredlist.org/species/198996/79017484,Aprognathodon platyventris,LC,79017484,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199287,https://www.iucnredlist.org/species/199287/79018369,Apterichtus ansp,DD,79018369,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,154939,https://www.iucnredlist.org/species/154939/79018901,Apterichtus kendalli,LC,79018901,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199361,https://www.iucnredlist.org/species/199361/79019870,Bascanichthys bascanium,LC,79019870,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199302,https://www.iucnredlist.org/species/199302/79020411,Bascanichthys scuticaris,LC,79020411,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199115,https://www.iucnredlist.org/species/199115/79020822,Callechelys guineensis,LC,79020822,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199390,https://www.iucnredlist.org/species/199390/79021171,Callechelys muraena,LC,79021171,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199347,https://www.iucnredlist.org/species/199347/79021372,Caralophia loxochila,LC,79021372,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199114,https://www.iucnredlist.org/species/199114/79021674,Echiophis intertinctus,LC,79021674,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199272,https://www.iucnredlist.org/species/199272/79022144,Echiophis punctifer,LC,79022144,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199267,https://www.iucnredlist.org/species/199267/79022830,Gordiichthys irretitus,LC,79022830,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199157,https://www.iucnredlist.org/species/199157/79023055,Gordiichthys leibyi,DD,79023055,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199256,https://www.iucnredlist.org/species/199256/79023726,Gordiichthys randalli,DD,79023726,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190405,https://www.iucnredlist.org/species/190405/79024345,Ichthyapus ophioneus,LC,79024345,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190392,https://www.iucnredlist.org/species/190392/79024885,Letharchus velifer,LC,79024885,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199029,https://www.iucnredlist.org/species/199029/79025259,Myrichthys breviceps,LC,79025259,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190440,https://www.iucnredlist.org/species/190440/79025755,Myrichthys ocellatus,LC,79025755,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199355,https://www.iucnredlist.org/species/199355/79026495,Myrophis platyrhynchus,DD,79026495,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,199106,https://www.iucnredlist.org/species/199106/79027020,Myrophis punctatus,LC,79027020,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,191110,https://www.iucnredlist.org/species/191110/79027461,Ophichthus gomesii,LC,79027461,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,190379,https://www.iucnredlist.org/species/190379/79028042,Ophichthus hyposagmatus,DD,79028042,2,system,Gulf of Mexico,45433062
2015,TRUE,FALSE,FALSE,155069,https://www.iucnredlist.org/species/155069/79028286,Ophichthus melanoporus,LC,79028286,2,system,Gulf of Mexico,45433062
