iucn_sid,count,code,country,presence,rgn_id,rgn_name
39365,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39365,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39365,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
39384,21,UM,Wake Island,Extant,12,Wake Island
39384,21,UM,Jarvis Island,Extant,149,Jarvis Island
39384,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39384,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39384,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
181500967,21,UM,Wake Island,Extant,12,Wake Island
181500967,21,UM,Jarvis Island,Extant,149,Jarvis Island
181500967,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
181500967,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
181500967,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
4292,21,UM,Wake Island,Extant,12,Wake Island
4292,21,UM,Jarvis Island,Extant,149,Jarvis Island
4292,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
4292,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
4292,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
3855,21,UM,Wake Island,Extant,12,Wake Island
3855,21,UM,Jarvis Island,Extant,149,Jarvis Island
3855,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
3855,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
3855,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
39339,21,UM,Wake Island,Extant,12,Wake Island
39339,21,UM,Jarvis Island,Extant,149,Jarvis Island
39339,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
39339,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
39339,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
4615,21,UM,Wake Island,Extant,12,Wake Island
4615,21,UM,Jarvis Island,Extant,149,Jarvis Island
4615,21,UM,Palmyra Atoll,Extant,150,Palmyra Atoll
4615,21,UM,Howland Island and Baker Island,Extant,158,Howland Island and Baker Island
4615,21,UM,Johnston Atoll,Extant,159,Johnston Atoll
11200,74,US,United States,Extant,163,United States
19488,74,US,United States,Extant,163,United States
39341,74,US,United States,Extant,163,United States
39378,74,US,United States,Extant,163,United States
39381,74,US,United States,Extant,163,United States
60217,74,US,United States,Extant,163,United States
60225,74,US,United States,Extant,163,United States
11534,74,US,United States,Extant,163,United States
135301,74,US,United States,Extant,163,United States
155123,74,US,United States,Extant,163,United States
8005,74,US,United States,Extant,163,United States
8784,74,US,United States,Extant,163,United States
22823,74,US,United States,Extant,163,United States
62225,74,US,United States,Extant,163,United States
202415,74,US,United States,Extant,163,United States
42394,74,US,United States,Extant,163,United States
6494,74,US,United States,Extant,163,United States
9660,74,US,United States,Extant,163,United States
17013,74,US,United States,Extant,163,United States
41672,74,US,United States,Extant,163,United States
2467,74,US,United States,Extant,163,United States
2474,74,US,United States,Extant,163,United States
2476,74,US,United States,Extant,163,United States
2478,74,US,United States,Extant,163,United States
6335,74,US,United States,Extant,163,United States
8097,74,US,United States,Extant,163,United States
8551,74,US,United States,Extant,163,United States
9249,74,US,United States,Extant,163,United States
9250,74,US,United States,Extant,163,United States
9461,74,US,United States,Extant,163,United States
11047,74,US,United States,Extant,163,United States
11048,74,US,United States,Extant,163,United States
11140,74,US,United States,Extant,163,United States
13006,74,US,United States,Extant,163,United States
13244,74,US,United States,Extant,163,United States
13704,74,US,United States,Extant,163,United States
15421,74,US,United States,Extant,163,United States
16564,74,US,United States,Extant,163,United States
20729,74,US,United States,Extant,163,United States
20731,74,US,United States,Extant,163,United States
23211,74,US,United States,Extant,163,United States
40635,74,US,United States,Extant,163,United States
41711,74,US,United States,Extant,163,United States
19861,74,US,United States,Extant,163,United States
135631,74,US,United States,Extant,163,United States
19855,74,US,United States,Extant,163,United States
61743,74,US,United States,Extant,163,United States
190409,74,US,United States,Extant,163,United States
22692146,74,US,United States,Extant,163,United States
98471199,74,US,United States,Extant,163,United States
3897,74,US,United States,Extant,163,United States
39338,74,US,United States,Extant,163,United States
127827012,74,US,United States,Extant,163,United States
191108,74,US,United States,Extant,163,United States
2475,74,US,United States,Extant,163,United States
22694334,74,US,United States,Extant,163,United States
18596,74,US,United States,Extant,163,United States
22698209,74,US,United States,Extant,163,United States
11533,74,US,United States,Extant,163,United States
2477,74,US,United States,Extant,163,United States
20733,74,US,United States,Extant,163,United States
22563,74,US,United States,Extant,163,United States
158625941,74,US,United States,Extant,163,United States
41755,74,US,United States,Extant,163,United States
41712,74,US,United States,Extant,163,United States
20738,74,US,United States,Extant,163,United States
181500967,74,US,United States,Extant,163,United States
4292,74,US,United States,Extant,163,United States
134817215,74,US,United States,Extant,163,United States
13250,74,US,United States,Extant,163,United States
3855,74,US,United States,Extant,163,United States
39339,74,US,United States,Extant,163,United States
17027,74,US,United States,Extant,163,United States
4615,74,US,United States,Extant,163,United States
11200,49,UY,Uruguay,Extant,173,Uruguay
19488,49,UY,Uruguay,Extant,173,Uruguay
39341,49,UY,Uruguay,Extant,173,Uruguay
39378,49,UY,Uruguay,Extant,173,Uruguay
39381,49,UY,Uruguay,Extant,173,Uruguay
11534,49,UY,Uruguay,Extant,173,Uruguay
6494,49,UY,Uruguay,Extant,173,Uruguay
2474,49,UY,Uruguay,Extant,173,Uruguay
2476,49,UY,Uruguay,Extant,173,Uruguay
2480,49,UY,Uruguay,Extant,173,Uruguay
8153,49,UY,Uruguay,Extant,173,Uruguay
8551,49,UY,Uruguay,Extant,173,Uruguay
9249,49,UY,Uruguay,Extant,173,Uruguay
9250,49,UY,Uruguay,Extant,173,Uruguay
9461,49,UY,Uruguay,Extant,173,Uruguay
10708,49,UY,Uruguay,Extant,173,Uruguay
11047,49,UY,Uruguay,Extant,173,Uruguay
11048,49,UY,Uruguay,Extant,173,Uruguay
11140,49,UY,Uruguay,Extant,173,Uruguay
12126,49,UY,Uruguay,Extant,173,Uruguay
13006,49,UY,Uruguay,Extant,173,Uruguay
13242,49,UY,Uruguay,Extant,173,Uruguay
13244,49,UY,Uruguay,Extant,173,Uruguay
13247,49,UY,Uruguay,Extant,173,Uruguay
13248,49,UY,Uruguay,Extant,173,Uruguay
13249,49,UY,Uruguay,Extant,173,Uruguay
15421,49,UY,Uruguay,Extant,173,Uruguay
16564,49,UY,Uruguay,Extant,173,Uruguay
20729,49,UY,Uruguay,Extant,173,Uruguay
20731,49,UY,Uruguay,Extant,173,Uruguay
21500,49,UY,Uruguay,Extant,173,Uruguay
23211,49,UY,Uruguay,Extant,173,Uruguay
41715,49,UY,Uruguay,Extant,173,Uruguay
190409,49,UY,Uruguay,Extant,173,Uruguay
3897,49,UY,Uruguay,Extant,173,Uruguay
17978,49,UY,Uruguay,Extant,173,Uruguay
2475,49,UY,Uruguay,Extant,173,Uruguay
18596,49,UY,Uruguay,Extant,173,Uruguay
22698209,49,UY,Uruguay,Extant,173,Uruguay
2477,49,UY,Uruguay,Extant,173,Uruguay
20733,49,UY,Uruguay,Extant,173,Uruguay
22563,49,UY,Uruguay,Extant,173,Uruguay
41755,49,UY,Uruguay,Extant,173,Uruguay
20738,49,UY,Uruguay,Extant,173,Uruguay
4292,49,UY,Uruguay,Extant,173,Uruguay
2762,49,UY,Uruguay,Extant,173,Uruguay
134817215,49,UY,Uruguay,Extant,173,Uruguay
3855,49,UY,Uruguay,Extant,173,Uruguay
39339,49,UY,Uruguay,Extant,173,Uruguay
19488,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
39341,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
39378,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
39381,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
60217,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
60225,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
6494,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
2476,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
8551,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
9249,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
9461,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
11047,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
11048,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
11140,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
13006,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
13244,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
15421,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
16564,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
20729,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
20731,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
23211,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
190409,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
3897,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
191108,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
18596,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
20733,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
22563,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
41755,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
20738,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
181500967,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
134817215,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
3855,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
39339,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
4615,34,VC,Saint Vincent and the Grenadines,Extant,127,Saint Vincent and the Grenadines
19488,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
39341,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
39378,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
39381,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
60217,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
60225,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
11534,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
8005,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
42394,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
6494,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
2476,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
8551,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
9249,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
9461,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
11047,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
11048,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
11140,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
13006,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
13244,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
15421,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
16564,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
20729,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
20731,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
23211,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
190409,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
3897,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
191108,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
18596,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
22698209,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
20733,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
22563,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
41755,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
20738,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
181500967,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
134817215,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
3855,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
39339,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
4615,38,VE,"Venezuela, Bolivarian Republic of",Extant,139,Venezuela
19488,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
39341,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
39378,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
39381,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
60217,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
60225,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
8005,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
6494,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
2474,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
2476,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
8551,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
9249,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
9461,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
11047,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
11048,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
11140,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
13006,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
13244,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
15421,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
16564,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
20729,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
20731,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
23211,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
190409,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
3897,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
191108,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
18596,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
22698209,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
20733,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
22563,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
41755,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
20738,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
181500967,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
4292,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
134817215,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
3855,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
39339,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
4615,38,VG,"Virgin Islands, British",Extant,117,British Virgin Islands
19488,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
39341,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
39378,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
39381,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
60217,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
60225,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
6494,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
2474,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
2476,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
8551,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
9249,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
9461,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
11047,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
11048,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
11140,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
13006,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
13244,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
15421,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
16564,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
20729,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
20731,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
23211,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
190409,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
3897,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
191108,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
18596,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
22698209,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
20733,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
22563,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
41755,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
20738,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
181500967,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
134817215,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
3855,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
39339,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
4615,36,VI,"Virgin Islands, U.S.",Extant,116,Puerto Rico and Virgin Islands of the United States
19488,47,VN,Viet Nam,Extant,207,Vietnam
39341,47,VN,Viet Nam,Extant,207,Vietnam
39378,47,VN,Viet Nam,Extant,207,Vietnam
39381,47,VN,Viet Nam,Extant,207,Vietnam
60225,47,VN,Viet Nam,Extant,207,Vietnam
11534,47,VN,Viet Nam,Extant,207,Vietnam
178800,47,VN,Viet Nam,Extant,207,Vietnam
4592,47,VN,Viet Nam,Extant,207,Vietnam
8005,47,VN,Viet Nam,Extant,207,Vietnam
2476,47,VN,Viet Nam,Extant,207,Vietnam
8097,47,VN,Viet Nam,Extant,207,Vietnam
8551,47,VN,Viet Nam,Extant,207,Vietnam
9249,47,VN,Viet Nam,Extant,207,Vietnam
9461,47,VN,Viet Nam,Extant,207,Vietnam
11047,47,VN,Viet Nam,Extant,207,Vietnam
11048,47,VN,Viet Nam,Extant,207,Vietnam
11140,47,VN,Viet Nam,Extant,207,Vietnam
13006,47,VN,Viet Nam,Extant,207,Vietnam
13244,47,VN,Viet Nam,Extant,207,Vietnam
15421,47,VN,Viet Nam,Extant,207,Vietnam
16564,47,VN,Viet Nam,Extant,207,Vietnam
20729,47,VN,Viet Nam,Extant,207,Vietnam
20731,47,VN,Viet Nam,Extant,207,Vietnam
23211,47,VN,Viet Nam,Extant,207,Vietnam
40635,47,VN,Viet Nam,Extant,207,Vietnam
41714,47,VN,Viet Nam,Extant,207,Vietnam
39375,47,VN,Viet Nam,Extant,207,Vietnam
22692146,47,VN,Viet Nam,Extant,207,Vietnam
3897,47,VN,Viet Nam,Extant,207,Vietnam
15419,47,VN,Viet Nam,Extant,207,Vietnam
82031425,47,VN,Viet Nam,Extant,207,Vietnam
39338,47,VN,Viet Nam,Extant,207,Vietnam
18596,47,VN,Viet Nam,Extant,207,Vietnam
20733,47,VN,Viet Nam,Extant,207,Vietnam
22563,47,VN,Viet Nam,Extant,207,Vietnam
6909,47,VN,Viet Nam,Extant,207,Vietnam
41755,47,VN,Viet Nam,Extant,207,Vietnam
12427,47,VN,Viet Nam,Extant,207,Vietnam
39365,47,VN,Viet Nam,Extant,207,Vietnam
39384,47,VN,Viet Nam,Extant,207,Vietnam
20738,47,VN,Viet Nam,Extant,207,Vietnam
134817215,47,VN,Viet Nam,Extant,207,Vietnam
3855,47,VN,Viet Nam,Extant,207,Vietnam
39339,47,VN,Viet Nam,Extant,207,Vietnam
15955,47,VN,Viet Nam,Extant,207,Vietnam
12419,47,VN,Viet Nam,Extant,207,Vietnam
4615,47,VN,Viet Nam,Extant,207,Vietnam
19488,39,VU,Vanuatu,Extant,6,Vanuatu
39341,39,VU,Vanuatu,Extant,6,Vanuatu
39378,39,VU,Vanuatu,Extant,6,Vanuatu
39381,39,VU,Vanuatu,Extant,6,Vanuatu
60225,39,VU,Vanuatu,Extant,6,Vanuatu
4592,39,VU,Vanuatu,Extant,6,Vanuatu
8005,39,VU,Vanuatu,Extant,6,Vanuatu
2476,39,VU,Vanuatu,Extant,6,Vanuatu
2480,39,VU,Vanuatu,Extant,6,Vanuatu
8551,39,VU,Vanuatu,Extant,6,Vanuatu
9249,39,VU,Vanuatu,Extant,6,Vanuatu
9461,39,VU,Vanuatu,Extant,6,Vanuatu
11047,39,VU,Vanuatu,Extant,6,Vanuatu
11048,39,VU,Vanuatu,Extant,6,Vanuatu
11140,39,VU,Vanuatu,Extant,6,Vanuatu
13006,39,VU,Vanuatu,Extant,6,Vanuatu
13244,39,VU,Vanuatu,Extant,6,Vanuatu
